,국가,대학교명,내용,요약,요약번역,분류,5분류
1927,캐나다,Brock,"BROCK LINCOLN LIVING LAB
The Brock Lincoln Living Lab is a partnership that involves Brock University and the town of Lincoln. The partnership has been set to last five years to conduct assessments, prioritize objectives, and promote engagement in communities.",A partnership between a university and a town in Ontario has been announced., 온타리오주의 대학과 마을 간의 파트너십이 발표되었습니다.,11,3
557,뉴질랜드,Auckland,"Harvesting from ocean waves / With the growing concern regarding the relationship between carbonbased fossil fuels and global warming, developing new and effectivemeans of sustainable energy generation becomes increasinglyimportant, and is being driven by New Zealand government. Waveenergy features has benefits over solar and wind energy. For example,it has a much larger power density and is a more continual sourceof energy. A group of researchers in the Faculty of Engineering, incollaboration with the Aotearoa Wave and Tidal Energy Association,are developing a novel Wave Energy Converter tuned to produce viablepower output from relatively small waves. The aim is to minimise thetotal cost of the produced wave energy and make it competitive withthe other technologies of sustainable energy generation.",Researchers at the University of Auckland are developing a novel technology to harvest energy from ocean waves.,오클랜드 대학의 연구원들은 파도에서 에너지를 수확하는 새로운 기술을 개발하고 있습니다.,7,3
723,영국,Oxford,"In 2019, we introduced an outdoor running program known as Oxford Stride. Run clubs were offered as a complimentary amenity to customers throughout the spring and summer months at Oxford office buildings in Calgary, New York, Toronto, Vancouver and Washington, DC. The clubs met for a multi-week series designed to engage customers socially and to promote wellbeing. The program was open to various levels, including those just learning to run. Runs were led through some notable landmarks in each respective city, including Central Park, the Washington Monument, Stanley Park, Canoe Landing Park, and along the Eau Claire River. Our run clubs built a sense of community among our customers and offered a chance to get to know new faces in the building while enjoying the outdoors.",We are always looking for new ways to engage our customers., 우리는 항상 고객을 참여시킬 수 있는 새로운 방법을 찾고 있습니다.,11,3
517,뉴질랜드,Auckland,"Associate Professor Nirmal Nair and his collaborators are workingon a number of energy-related projects that aim to help reduce NewZealand’s carbon emissions. One of the most ambitious is a planto reduce waste in the system that occurs as a result of having acentralised AC system that feeds an increasing number of DC devicesin consumers’ homes. They hope to develop a system to build upa grid-of-grids, where each local neighbourhood forms a sub-gridwith its own AC/DC convertor, rather than each individual device (forexample, a laptop) having its own adaptor.","New Zealand is one of the world’s largest producers of coal, but it is also one of the world’s largest consumers of electricity.", 뉴질랜드는 세계 최대의 석탄 생산국이자 세계 최대의 전력 소비국이기도 합니다.,7,3
1289,미국,Texas at Dallas,"Highlights
Student Organizations
SDG 16: Peace, Justice and Strong Institutions
SDG 17: Partnerships for the Goals
A large group of students pose in front of designs that incorporate the outline of the African continent.
Photo Source: UTD Black History Month Celebrations

Under the Student Organization Center at UT Dallas, there are a variety of student cultural and advocacy organizations dedicated to reducing inequalities. This list includes, bus is not limited to, the: Black Student Alliance, Indian Students Association, African Student Union, Immigrant Rights Coalition, and Native American Student Association. You can learn more about student organizations at the Student Organization Center at UT Dallas or view the full list on Presence.","As part of Black History Month at the University of Texas at Dallas, we've been highlighting student organizations.", 댈러스에 있는 텍사스 대학교에서 흑인 역사의 달의 일환으로 우리는 학생 조직을 강조했습니다.,10,3
1803,미국,UC Davis,"The Policy Institute for Energy, Environment and the Economy
The mission of the UC Davis Policy Institute for Energy, Environment and the Economy (“Policy Institute”) is to foster productive engagement between policymakers and university researchers on pressing energy and environmental issues. Building a sustainable energy and environmental future must be an “all hands on deck” effort, and the Policy Institute strives to engage a diverse set of stakeholders at the local, state, national and international levels. Given UC Davis’ unique position as the premier research university in the Sacramento region, the Policy Institute places particular emphasis on informing energy and transportation policy for the state of California.","The mission of the Policy Institute for Energy, Environment and the Economy is to foster productive engagement between policymakers and university researchers on pressing energy and environmental issues."," 에너지, 환경 및 경제 정책 연구소의 사명은 정책 입안자와 대학 연구원 간의 긴급한 에너지 및 환경 문제에 대한 생산적인 참여를 촉진하는 것입니다.",7,3
556,뉴질랜드,Auckland,"University of Auckland and Ho Chi Minh Citypartner in teaching of smart city strategiesThe Faculty of Creative Arts and Industries has partnered with theInstitute of Smart City and Management (ISCM) at the Universityof Economics Ho Chi Minh City to make Part II of the Bachelor ofArchitectural Studies at the University of Auckland available to ISCMstudents, after completion of their first three semesters in Vietnam.Not only will this provide Vietnamese students with the opportunityto explore sustainable architecture and smart city development froma New Zealand perspective, but it will also pave the way for futurecollaborations in research and teaching in this area. ",The University of Auckland and Ho Chi Minh City in teaching of smart city strategies,스마트 시티 전략 교육에 있어 오클랜드 대학교와 호치민시,11,3
1550,영국,LSE,Monitor local indoor and outdoor air quality on campus.,"Air quality is rated as ""poor"" by the US Environmental Protection Agency."," 미국 환경 보호국은 대기 질을 ""나쁨""으로 평가했습니다.",11,3
1413,호주,Griffith,"Griffith’s Queensland College of Arts, Film School and Conservatorium play key roles in generating, supporting and protecting the cultural expressions and natural heritage that contribute to community health and wellbeing, reduced inequalities, gender equity and decent work and economic growth. The creativity and imagination of Griffith students and staff was on display with: • The world’s largest acoustic guitar, The Immersive Guitar (TIG); created by lecturers from both the Queensland Conservatorium Research Centre and Griffith Sciences, as part of the 2021 Curiocity Festival in Brisbane. TIG was 12 times the size of an ordinary guitar and could seat 25 people. • An eye-catching public art trail through Ipswich’s city centre commissioned by Ipswich City Council to showcase the Aboriginal culture and history of the area and created by Queensland College of Art (QCA) graduates Kim Ah Sam and her niece Kyra Mancktelow. • The launch of the Griffith Centre for Creative Industries at the Gold Coast campus. The Centre connects the Gold Coast creative industries community with Griffith graduates and the university and is committed to supporting the living arts and building creative communities. • Queensland Conservatorium Research Centre Director Professor Brydie Leigh-Bartleet’s ground-breaking research on the social impact of music, including significant contributions to the Music Connects.",Griffith University is at the heart of Queensland’s creative industries., 그리피스 대학교는 퀸즐랜드 창조 산업의 중심에 있습니다.,11,3
519,뉴질랜드,Auckland,"Energy Economics Summer SchoolEvery year, the University’s Energy Centre runs the Energy EconomicsSummer School. In 2021, 130 participants attended from bothindustry and tertiary institutions around New Zealand. The eventbrought together expertise from a range of institutions who spokeabout energy transitions, different energy systems (including wind,solar, and hydro), and some of the challenges facing the energysector",The University of Auckland’s Energy Centre runs the Energy Economics Summer School., 오클랜드 대학교 에너지 센터는 에너지 경제학 여름 학교를 운영합니다.,7,3
1694,남아프리카 공화국,Cape Town,"To address this gap, UCT leads the African Centre of Excellence for Inequality Research (ACEIR), established by the African Research Universities Alliance (ARUA), together with the universities of Ghana and Nairobi. The centre, hosted by the Southern Africa Labour and Development Research Unit (SALDRU), is based on the premise that inequality has emerged as perhaps the most important social science issue of this decade.",The gap between rich and poor in Africa has widened in recent years., 아프리카의 부자와 가난한 사람의 격차는 최근 몇 년 동안 확대되었습니다.,10,3
50,이탈리아,Bologna,"The University of Bologna Museum Network (SMA) brings together the corpus of 14 University Museums and Archives. All the museums are free access, except for the palace of our rectorate “Palazzo Poggi” which includes the UNIVERSITY HISTORICAL LIBRARY (BUB) which can be visited for free. Part of the SMA is also the BOTANIC GARDEN HERBARIUM. This is one of the earliest in Europe, containing collections of dried plants dating from the sixteenth century onwards. The Botanical Garden is about 5 acres in extent, on which more than 5,000 examples of local and exotic plants are growing",The Botanical Garden of the University of Bologna is one of the most important tourist attractions in the city., 볼로냐 대학의 식물원은 도시에서 가장 중요한 관광 명소 중 하나입니다.,11,3
317,호주,RMIT,"Engaging Households Towards the Future Grid
Research by RMIT and Monash University researchers shows
energy sharing platforms may be key to supporting our transition
to new energy technologies, cleaner energy, and better consumer
outcomes. Households are adopting new energy technologies to
help manage their electricity bills, reduce their environmental impact
and help stabilise the grid, yet are often presented with overly
complicated processes that can discourage them from pursuing
opportunities to participate in the energy market. The study revealed
Australians eager to shift to clean technologies like solar are keen on
platforms similar to Airbnb or Uber that would enable them to trade
and share their excess power. It found that research participants,
regardless of political or environmental persuasions, were keen to
embrace new energy technologies and also want those who can’t
afford solar, or aren’t allowed to install it themselves, to benefit. The
research found that households already consider feeding electricity
into the grid for collective use as a form of sharing energy with
other households – but that they want to be confident their homegenerated,
clean electricity benefits people who need it, rather than
boosting energy company profits.","Australians are keen to share their excess solar power with others, according to a new study.", 새로운 연구에 따르면 호주인들은 과잉 태양열 발전을 다른 사람들과 공유하기를 열망하고 있습니다.,7,3
1261,미국,Texas at Dallas,"Renewable Energy Research
SDG 9: Industry, Innovation and Infrastructure
SDG 13: Climate Action
A researcher holds up a model of an airplane wing cross-section.
Photo Source: Dallas Innovates Article

The University of Texas at Dallas is leading in several areas of renewable energy research. In 2019, a research team led by Dr. Babak Fahimi developed a generator prototype that uses liquid metal to convert waste heat into clean electricity. Fahimi shared that “heat is an abundant renewable energy source. In data centers, for example, we spend a lot of time getting rid of the heat by using chillers and air conditioning. Our work focuses on recycling that heat back to electricity.”

Read more at the Jonsson School press release.

In 2020, Dr. Todd Griffith, an Associate Professor of Mechanical Engineering at UT Dallas, won a $3M grant from the Department of Energy to produce a deep-sea wind turbine. The goal of the project is to develop technology for cost effective and reliable energy offshore.

Read more from the Dallas Innovates article.

Through a partnership with the University of Massachusetts Lowell, UT Dallas also works to foster collaboration in a research center called WindSTAR. When the group met on campus at UT Dallas in 2018, University and industry researchers were able to share progress and future research projects",The University of Texas at Dallas is leading in several areas of renewable energy research., 댈러스에 있는 텍사스 대학교는 재생 에너지 연구의 여러 영역을 주도하고 있습니다.,7,3
1192,호주,Victoria,"Applying mathematics to the problem
of clean energy, Seyed Morteza
Alizadeh, Sakineh Sadeghipour, Cagil
Ozansoy and Akhtar Kalam presented
a new voltage stability model in
Developing a Mathematical Model for
Wind Power Plant Siting and Sizing in
Distribution Networks , for two
common types of Wind Turbine
Generators, to enable design engineers
to predict how voltage will behave in
different conditions.",Researchers at the University of Leeds have developed a new model for predicting the voltage behaviour of wind turbines.,리즈 대학의 연구원들은 풍력 터빈의 전압 거동을 예측하기 위한 새로운 모델을 개발했습니다.,7,3
137,호주,Newcastle,"NO BARRIERS TO MEDICINE
To support a medical workforce that reflects the broader community, the University introduced the Excellence through Equity Pathway to Medicine pilot. As of 2021, up to six places in the University’s Medical Program are earmarked for students who have overcome major life challenges, with the idea that health services and approaches to care are developed and provided with the full diversity of the population. This new enabling pathway to the Bachelor of Medical Science and Doctor of Medicine (Joint Medical Program) strengthens
the University’s commitment to equity across our degree programs.",The University of Adelaide is a world leader in medical education and research., 애들레이드 대학교는 의학 교육 및 연구 분야의 세계적인 리더입니다.,10,3
1198,호주,Victoria,"Education
The Master in Engineering has a
particular focus on contemporary
‘Smart’ electricity systems, building
upon the Bachelor of Engineering
(Honours) (Electrical and Electronic
Engineering) , and is designed
to meet the global and national
demand for professionals with
advanced skills in creating Smartcompliant
electricity grids.","The Master in Engineering has a particular focus on contemporary ‘Smart’ electricity systems, building upon the Bachelor of Engineering (Honours) and is designed to meet the global and national demand for professionals with advanced skills in creating Smartcompliant electricity grids.",공학 석사는 공학 학사(우등)를 기반으로 하는 현대 '스마트' 전기 시스템에 특히 중점을 두고 있으며 스마트 호환 전력망을 만드는 고급 기술을 갖춘 전문가에 대한 전 세계 및 국가 수요를 충족하도록 설계되었습니다.,7,3
729,영국,Oxford,Support employees to engage in at least one dedicated volunteer day/year.,We are looking for an enthusiastic individual to join our team as a volunteer., 저희 팀과 함께 자원봉사자로 활동하실 열정적인 분을 찾고 있습니다.,11,3
1397,호주,Griffith,"INVESTING IN OFFSITE RENEWABLES Griffith has entered into an agreement with CS energy to ensure 50% of our electricity needs are provided by renewables from 2022. Purchasing green power through this deal will help to ensure Griffith meets its target of halving 2010 carbon emissions by 2030 and remains in alignment with the Intergovernmental Panel on Climate Change recommendations. Renewable power will be provided by the Columboola Solar Farm, currently in construction between Chinchilla and Miles in the Western Downs Region of Queensland.",Griffith University has become the first university in Australia to commit to buying all of its energy needs from renewable sources.,그리피스 대학교는 재생 가능한 에너지원에서 필요한 모든 에너지를 구매하기로 약속한 호주 최초의 대학교가 되었습니다.,7,3
1618,핀란드,Eastern Finland,"We are a Fairtrade
University and organise
annual Fairtrade theme
weeks, for example.","We are a Fairtrade University and organise annual Fairtrade theme weeks, for example.", 예를 들어 우리는 공정무역 대학이며 매년 공정무역 테마 주간을 조직합니다.,8,3
804,호주,Wollongong,"Air pollution is a significant health issue for Sydney that is projected to worsen with climate change and population growth. While Sydney’s air pollution levels are better than those of many comparable cities around the world, even low-level exposure to air pollutants can be a threat to people’s health. And as the recent summer demonstrated, the city can be subject to extreme air pollution from bushfires, dust storms and heat waves. Professor Clare Murphy, Director of the University of Wollongong’s Centre for Atmospheric Chemistry, was lead author of A Clean Air Plan for Sydney. The Plan was published recently in a special edition of the journal Atmosphere on “Air Quality in New South Wales”. It provides a summary of the current understanding of air quality in the city, highlights from recent research, and makes evidencebased policy recommendations for reducing air pollution and people’s exposure to it.",A clean air plan for Sydney has been published by the University of Wollongong., 시드니의 깨끗한 공기 계획이 울런공 대학교에서 발표되었습니다.,11,3
36,이탈리아,Bologna,"The role of the Student Ombudsman, envisaged in art. 15 of the University Statute, is to receive reportson dysfunctions and restrictions affecting the rights of students. This independent body does not reporthierarchically or functionally, in any way, to University Bodies and exists solely to ensure compliance withcurrent regulations. Students can contact the Ombudsman to report any forms or types of abuse, dysfunctions,shortfalls, delays, violations of the law or the principles of good administration, failure to respect the valuesand rules laid down in the University's Code of Ethics or the principles and rights specified in the UniversityStatute, by teachers or other University personnel, or attributable to University Bodies or the general orperipheral Administration in the conduct of administrative activities, for acts or omissions or conduct thatis solely intended to be intimidating, hostile, degrading, humiliating or offensive. The Student Ombudsmanmonitors the teaching, research and service activities of the University of Bologna with an impact on the rightsand interests of the University's students, to ensure that they are carried out in compliance with the values andrules laid down in the University's Code of Ethics and the principles and rights specified in the University Statute",The Student Ombudsman of the University of Bologna is an independent body set up by the University Statute., 볼로냐 대학의 학생 옴부즈만은 대학 규정에 의해 설립된 독립적인 기구입니다.,10,3
895,캐나다,McMaster,"The ICE-Harvest project — Integrated Community Energy and Harvesting
Systems — pulls excess heat created by electricity generation and heat
production at the community level, then redistributes it where and when
it’s needed through a combination of heat pumps and absorption chillers.
The research born of the project installed at the Gerald Hatch Centre
will help communities to site, design, optimize and control ICE-Harvest
systems to economically achieve greenhouse gas reduction targets and
better manage the energy grid. ",Researchers at the University of British Columbia are helping communities harness the power of renewable energy., 브리티시 컬럼비아 대학의 연구원들은 지역 사회가 재생 에너지의 힘을 활용할 수 있도록 돕고 있습니다.,9,3
1069,파키스탄,NUST,"Orphans Know More Visits at Aghosh
orphanage
i. Library
Books are a magical portal that transports the
reader into a realm where all dreams come true
and the sky is never the limit. Since hundreds of
years (yes, books weren’t commonly available until
the printing press’ advent), they have captivated
both adults and children alike.
The bright students at Aghosh Al-Khidmat
Orphanage have an unquenchable thirst for
knowledge and a curiosity for the beautiful and
complex world around them. In 2019, NCSC’s
project “Orphans Know More” inaugurated a
library at the Orphanage itself to provide the children with the best source of traditional, proven learning
and inculcate a habit of reading. The books were collected through donations and comprised of every
category needed for growing minds, including books in both English and Urdu, fiction and non-fiction
as well as dictionaries, atlases and encyclopedias.",A library has been opened for orphans at an orphanage in Karachi.,카라치의 한 고아원에 고아들을 위한 도서관이 문을 열었습니다.,10,3
1751,덴마크,Aalborg,"SUSTAINABILITY LAB
The Sustainability Lab at the AAU Business School helps
companies to assess and gain sustainability capability by
offering research-based knowledge to stay competitive. Furthermore,
companies may receive assistance in designing
sustainability-driven business modelling strategies that take
into account current and future market trends.",The Sustainability Lab at the Business School helps companies to assess and gain sustainability capability by offering research-based knowledge to stay competitive., 비즈니스 스쿨의 지속 가능성 연구소는 기업이 경쟁력을 유지하기 위해 연구 기반 지식을 제공함으로써 지속 가능성 역량을 평가하고 획득하도록 돕습니다.,9,3
1577,영국,LSE,"We have cut our carbon footprint by 33 per cent since 2005. We achieved that largely by retrofitting energy-saving measures in our buildings, such as efficient boilers, solar PV panels, upgraded building controls, and lowenergy LED lighting. Our reduction was also helped by electricity from the national grid using less carbon, due to coal-fired power stations being phased out.",We are committed to reducing our carbon footprint.,우리는 탄소 발자국을 줄이기 위해 최선을 다하고 있습니다.,7,3
1632,핀란드,Eastern Finland,"A basic course on the circular economy
is available as a free MOOC
course open to all. The course discusses
what the transition to the
circular economy means in practice,
how the transition will take place
and what impact it will have in different
sectors of society.",The European Commission has set out its strategy for the transition to a circular economy., 유럽연합 집행위원회는 순환 경제로의 전환을 위한 전략을 수립했습니다.,9,3
1233,호주,Victoria,"Professor Tony Birch was awarded the
New South Wales Premier’s Award for
Indigenous Writing for The White Girl
and was short-listed for the Miles
Franklin Literary Prize.",An Australian author has won a prestigious literary award., 호주 작가가 권위 있는 문학상을 수상했습니다.,11,3
1383,캐나다,Manitoba,"The University of Manitoba believes in the inherent dignity of all people. All who have the potential to
succeed at our University should have access to it. We respect our differences, celebrate our commonalities,
and are united in our mutual focus on intellectual achievement. We promote workplace diversity in access to
our programs and employment and in the conduct of the University’s affairs. Here are a few examples how
the University is promoting inclusive, sustainable economic growth and employment for all:",The University of Manitoba is committed to promoting diversity and inclusion., 매니토바 대학교는 다양성과 포용성을 증진하기 위해 최선을 다하고 있습니다.,8,3
918,말레이시아,Sunway,"• The Groundwater for
Sustainable Development –
This research aims to review
the current status of renewable
energy in Malaysia as well as
the initiatives taken before the
pandemic to promote solar
photovoltaic (PV) technology
to meet the energy demands
through the low-carbon pathway.",This research aims to review the current status of renewable energy in Malaysia and the initiatives taken before the pandemic to promote solar photovoltaic (PV) technology to meet the energy demands through the low-carbon pathway., 이 연구는 말레이시아의 재생 에너지 현황과 저탄소 경로를 통해 에너지 수요를 충족하기 위해 태양광 발전(PV) 기술을 홍보하기 위해 팬데믹 이전에 취한 이니셔티브를 검토하는 것을 목표로 합니다.,7,3
945,말레이시아,Sunway,"Staffs & Students Volunteer
Programme
The involvement of nursing staffs
and nursing students in the
volunteer programme at PPVs
Sunway Convention Centre was
part of the COVID-19 vaccination
campaign. The objectives were
to (1) develop engagement and
empower nursing student’s
communication skills in
between public; and (2) help the
government in ensuring a smooth
vaccination process towards
achieving the herd immunity
target.",This article is part of a series of letters from Malaysian journalists., 이 기사는 말레이시아 언론인들이 보낸 편지 시리즈의 일부입니다.,11,3
934,말레이시아,Sunway,"Knowledge Sharing:
Social Media Monitoring
The School of Engineering and
Technology has participated in
the Understanding Sentiment
Analysis, which is a knowledgesharing session with students
and symposium participants. ","The School of Engineering and Technology has participated in the Understanding Sentiment Analysis, which is a knowledgesharing session on students and symposium participants.", 공과대학은 학생 및 심포지엄 참가자에 대한 지식 공유 세션인 이해 감정 분석에 참여했습니다.,9,3
541,뉴질랜드,Auckland,"University participation in Pink Shirt Day /Staff and student organisations came together to celebrate the antibullying Pink Shirt Day in May with a range of entertainment, activitiesand pink-themed food. This was followed by a workshop for studentsto learn about how to address bullying, harassment, and discriminationon campus.",An anti-bullying event was held at the University of Aberdeen.,애버딘 대학교에서 왕따 반대 행사가 열렸습니다.,10,3
933,말레이시아,Sunway,"Industrial engagement -
Insafoam
The School of Mathematical
Sciences has embarked on an
industrial engagement project.
The objective of this project is
to commence a deep-dive into
Insafoam’s business processes
through a series of observatory studies, analyses of the various
sources of company data, and
interviews with the employees
to understand Insafoam’s
organisational culture and
behaviour. The initial project
findings warranted the redefinition
of business processes, and the
solution recommended was to build
predictive mathematical models,
which would enable Insafoam
to optimise their manufacturing
capacity in terms of worker
assignments, resources utilisation,
production line allocations
and more.",The School of Mathematical Sciences has embarked on an industrial engagement project., 수학 과학 학교는 산업 참여 프로젝트에 착수했습니다.,9,3
598,뉴질랜드,Auckland,"ENERGY CENTREThe Centre provides research policy analysis, educational programmesand public outreach to help business and government confront energyissues of national significance to New Zealand. It brings together industry,policy makers and community actors, ensuring the high relevance of itswork. Three broad areas of focus include: energy markets; resource andenvironment markets; and transport economics. A particular researchfocus has been on renewables and increasingly energy-efficient transport,including public transport and electric vehicles. ","The Energy Centre at the University of Auckland is an independent, not-for-profit organisation.", 오클랜드 대학교의 에너지 센터는 독립적인 비영리 단체입니다.,7,3
555,뉴질랜드,Auckland,"University modelling predicts futureearthquake danger zones / University of Auckland researchers Associate Professor LiamWotherspoon, Dr David Dempsey and Dr Jennifer Eccles used aphysics-based simulator to better understand the potential impactof earthquakes in the upper North Island. Their findings indicate thatthe relatively high population density and complex infrastructure inthis area make it uniquely vulnerable to earthquakes from points as farapart as Matamata to the Hūnua Ranges. This research was conductedas part of the government-funded Te Hiranga Rū QuakeCoRE (Centre ofResearch Excellence). ",New research suggests that the upper North Island of New Zealand is particularly vulnerable to earthquakes., 새로운 연구에 따르면 뉴질랜드 북섬 상부는 특히 지진에 취약합니다.,11,3
1220,호주,Victoria,"The Centre of Policy Studies examined
The Effects on the Indian Economy of
an Expansion in Financial Capital
Supply to understand the impact
on the Indian economy of a
hypothetical rise in foreign-supplied
capital to local Indian financial
institution investees, and the
engagement activities that might be
associated with it, that might
potentially improve the allocation of
capital within India.",An expansion in financial capital supply could have a positive impact on the Indian economy., 금융 자본 공급의 확대는 인도 경제에 긍정적인 영향을 미칠 수 있습니다.,10,3
1311,영국,Exeter,"The research outcomes of a global partnership of 16 universities led by the University of Exeter, funded by the UK ’ s Department for Business, Energy and Industrial         Strategy (BEIS) and the Children ’ s Investment Fund Foundation (CIFF) were formally launched in November 2021 at the UK Pavilion in COP26 in Glasgow . This was the culmination of a threeyear project, the Economics of Energy Innovation and System Transition (EEIST), focused on supporting low carbon innovation by engaging with policy  makers and stakeholders in Brazil, China, India, the UK and the EU, with the aim of contributing to the economic development of emerging nations whilst support           sustainable development globally.",The results of a major international research project have been published., 주요 국제 연구 프로젝트의 결과가 발표되었습니다.,7,3
1654,핀란드,Eastern Finland,"The WasteLess Karelias project
looks at ways to prevent litter in
the rural areas of North Karelia and
Russian Karelia and improve waste
management in villages. The project
encourages local residents, authorities
and businesses to improve
waste recycling and the condition of
rural habitats. The project involves
constructing waste recycling points
in rural villages and organising local
workshops and cleaning parties as
well as a cross-border interschool
competition and the waste-themed
Trash Art festival.",A Czech-Russian partnership has been set up to improve waste management in rural areas., 체코-러시아 파트너십은 농촌 지역의 폐기물 관리를 개선하기 위해 설정되었습니다.,11,3
1,영국,Leicester,Within the study ‘Resilient Pastoralism: Towards Sustainable Futures in Rangelands’ the University worked with locals and specialists in Kenya and Mongolia to study concepts of resilience in pastoral societies. Contemporary pastoralism supports the livelihoods of 500 million people worldwide and this research contributes toward a stable future for these societies by encouraging effective policy intervention.,Researchers at the University of Aberdeen have been investigating the role of pastoralism in sustainable development., 애버딘 대학의 연구원들은 지속 가능한 개발에서 목축의 역할을 조사해 왔습니다.,8,3
1604,핀란드,Eastern Finland,"The Fine Particle and Aerosol Technology
Laboratory (FINE) of the
Department of Environmental and
Biological Sciences focuses on research
in combustion processes
and nanotechnology. Research into
combustion processes is focused
on fine particle formation, chemical
reactions and aging associated with
combustion and high temperature
processes. Nanotechnology research
includes, for example, the synthesis
and modification of nanomaterials
for applications in medicine and
energy engineering",Research in the laboratory is focused on combustion processes and nanotechnology.,연구실에서의 연구는 연소 과정과 나노기술에 초점을 맞추고 있습니다.,7,3
147,호주,Newcastle,"SUSTAINABLE SPACES
The University’s Honeysuckle-based Q Building is pre-certified to become the first 6-star Green Star building for sustainable development in regional NSW. The planning and development of the building has taken sustainable practices to the next level, prioritising energy retention and production with a world-class user experience. Q Building features a concrete core, with its remaining internal structure built using sustainably sourced, cross-laminated timber. The facility is encased at the north and west in 344 Sage thermal glass panels — the largest installation of this highly technical and environmentally friendly material in the southern hemisphere. The glass tints according to the intensity of
the sun, and retains our design principles of openness and transparency.",A state-of-the-art teaching and research building has been built at the University of Newcastle.,뉴캐슬 대학교에 최첨단 교육 및 연구 건물이 건설되었습니다.,11,3
1156,캐나다,Western,"Fair
Trade
As a commitment to responsible sourcing,
Western received its
Fair Trade
designation in 2015. There are multiple fair tradeloyalty programs to incentivize fair trade purchasing oncampus.",Fair Trade is the promotion and protection of workers' rights in developing countries., 공정 무역은 개발 도상국에서 노동자의 권리를 증진하고 보호하는 것입니다.,8,3
300,캐나다,Concordia,"NEXT-GENERATION CITIES INSTITUTE
The university’s newly launched Next-Generation Cities
Institute led by Professor Ursula Eicker leverages the combined
strength of its cities research capacity to develop the cities
of the future. The institute brings together researchers
from a range of disciplines including engineering, economics,
natural sciences, the arts, humanities and the social sciences
to engage in an inclusive and universal approach to sustainable
urban development.",The University of Bristol is at the forefront of research into the future of cities., 브리스톨 대학교는 도시의 미래에 대한 연구의 최전선에 있습니다.,11,3
