,국가,대학교명,내용,요약,요약번역,분류,5분류
357,영국,LSE,Rosebery Hall and Butlers Wharf jointly won the Water Sprint based on points awarded for combined water reduction and number of students engaged.,A Leeds university has won a national competition to find the most water-efficient buildings in the UK., 리즈 대학은 영국에서 가장 물 효율적인 건물을 찾기 위한 전국 대회에서 우승했습니다.,17,5
139,뉴질랜드,Auckland,"Collaborating on educational delivery / The University of Auckland China Learning Centres gaveour students who remained in China during the pandemica positive new option to continue their studies. The initiative wasinitially launched at two of our longstanding prestigious DoubleFirst-Class partners in China at Southwest University, and Chongqingand Northeast Forestry University. A third location was establishedat Nanjing University of Science and Technology (Jiangyin Campus)for the launch of our China September Session, timed to align withthe release of Gaokao results in China. The centres enabled 330University of Auckland students to have an on-campus, cohort-basedexperience, connect with other students, participate in social activities and access in-person support from local learning facilitators. Studentsalso received financial support to assist their move to the ChinaLearning Centres. New Zealand Prime Minister Jacinda Ardern and theChinese Ministry of Education have cited this initiative as a model of aninnovative response to the Covid-19 crisis and for country-to-countrycollaboration on educational delivery. While most universities usedthe option of remote learning during the pandemic, the University ofAuckand also arranged for some students to have access to classes atanother campus in their home country. The University’s China LearningCentres will continue in 2021.",The University of Auckland was one of the first New Zealand universities to respond to the Covid-19 pandemic in China.,오클랜드 대학교는 중국에서 코로나19 팬데믹에 대응한 최초의 뉴질랜드 대학교 중 하나입니다.,17,5
289,영국,Exeter,"Our research into marine biodiversity and ocean resource users has successfully helped to create Marine Protected Areas (MPAs) in Ascension Island, Gabon and the Ivory Coast.  This has only been feasible due to close partnerships with government, third sector and industry partnerships. For example in Gabon, by embedding researchers in national agencies also offered the opportunity to provide valuable training and ensure both scientific evidence and international best practice inform new legislation to protect the natural environment. Our support of and work with Gabon Bleu, a national Gabonese initiative established to address the issue of poorly protected marine biodiversity and ecosystems, has played a significant role in creating 9 new national parks and 11 aquatic reserves covering 56,000km ². Gabon is the first African country to protect its marine resources in this way and its comprehensive network of marine protected areas is Africa ’ s largest, safeguarding globally significant populations of marine vertebrates and fisheries resources.","Our research into marine biodiversity and ocean resource users has successfully helped to create Marine Protected Areas (MPAs) in Ascension Island, Gabon and the Ivory Coast."," 해양 생물다양성과 해양 자원 사용자에 대한 우리의 연구는 어센션 섬, 가봉 및 코트디부아르에 해양 보호 지역(MPA)을 만드는 데 성공적으로 도움이 되었습니다.",17,5
11,이탈리아,Bologna,Meeting promoted by the International Research Center on Global Citizenship Education of the University of Bologna. A discussion and a reflection at national level on the current state of dissemination and implementation of the Global Citizenship Education in school educational practices and beyond.,An international conference on Global Citizenship Education will be held in Bologna.,세계시민교육에 관한 국제회의가 볼로냐에서 개최됩니다.,17,5
212,영국,Essex,"Professor Geoff Gilbert, Chair of GAIN, said:
“This new body will help connect those working
in this field, help to secure funding for research,
facilitate knowledge transfer and, as it develops
over the next few years, become a resource for
scholars around the world.”",A new international body has been set up at the University of Aberdeen to support research into the impact of climate change., 기후 변화의 영향에 대한 연구를 지원하기 위해 애버딘 대학교에 새로운 국제 기구가 설립되었습니다.,17,5
216,영국,Essex,"The centre works closely with a range of local,
regional, national and international groups,
and is committed to informing the global
transition to a green economy which supports
environmental well-being and social and
economic justice.",The Centre for the Study of the Environment and the Economy at the University of Aberdeen is a centre of excellence for the study of the environment and the economy., 애버딘 대학교의 환경 및 경제 연구 센터는 환경 및 경제 연구를 위한 우수 센터입니다.,17,5
202,말레이시아,Sunway,"Advanced Nano Materials for
Clean Energy & Water Technology
The School of Engineering and
Technology is part of the Advanced
Nano Materials for Clean Energy &
Water Technology interdisciplinary
project. This project has a
networking grant of RM45,000 to
create opportunities for academics,
early career researchers, and
students of participating institutions
redundant. This programme
fosters entrepreneurship and
creativity, and supports the
internationalisation of higher
education. This project can
ultimately impact solar, energy
storage and water treatment
industries through knowledge
transfer, technology development,
and innovation.",The School of Engineering and Technology is part of the Advanced Nano Materials for Clean Energy & Water Technology interdisciplinary project., 공과대학은 청정 에너지 및 물 기술을 위한 첨단 나노 재료 학제 간 프로젝트의 일부입니다.,17,5
391,핀란드,Eastern Finland,"The University of Eastern Finland is
widely engaged in research cooperation
with companies, business and
industry, and public sector actors
including other universities, research
institutes and hospital districts. Strategic
research and research communities
are based on an interdisciplinary
approach.",Research at the University of Eastern Finland is based on interdisciplinary approaches., 동부 핀란드 대학의 연구는 학제 간 접근 방식을 기반으로 합니다.,17,5
282,미국,Texas at Dallas,"Sustainability Planning
SDG 13: Climate Action
SDG 16: Peace, Justice and Strong Institutions
Students gather around bags of collected garbage and recyclables.
Photo Source: UTD Sustainability on Instagram

Both the University of Texas System and University of Texas at Dallas strategic plans identify themes that are connected to the Sustainable Development Goals. UT Dallas’s strategic plan was adopted in 2019, and explicitly identifies sustainability as 1 of the 6 goals for the institution and 1 of the 9 strategic themes. Over 50 students, faculty, and staff participated in creating this vision for the University, which is supplemented by plans, policy initiatives, and metrics at lower levels. The language for Goal 5 is as follows: “The University of Texas at Dallas aspires to be a responsible global citizen that enthusiastically attends to our duty to create a sustainable environment.” Having sustainability incorporated into campus planning facilitates partnerships to achieve the Sustainable Development Goals on campus.",Sustainability is a key theme in both the University of Texas System and University of Texas at Dallas strategic plans.,지속 가능성은 텍사스 대학교 시스템과 텍사스 대학교 댈러스 전략 계획의 핵심 주제입니다.,17,5
14,이탈리아,Bologna,"The University of Bologna joined the Italian Alliance for Sustainable Development (ASviS) in order to increase its contribution to the process of transition to a sustainable society. We want to enrich our commitment to education for sustainable development and the dissemination of a culture of sustainability, recognizing the value of the UN Global Agenda for Sustainable Development and making its objectives its own. The Alliance represents a possibility to extend our areas of intervention to the definition of shared strategies that allow to consolidate a sustainable approach.",The University of Bologna joined the Italian Alliance for Sustainable Development (ASviS) in order to increase its contribution to the process of transition to a sustainable society., 볼로냐 대학교는 지속 가능한 사회로의 전환 과정에 대한 기여도를 높이기 위해 이탈리아 지속 가능한 개발 연합(ASviS)에 가입했습니다.,17,5
401,핀란드,Eastern Finland,"Finnish higher education institutions
are engaged in active collaboration
in areas such as sustainability and
responsibility. Several cooperation
networks have been established for
this purpose.",Finnish higher education institutions are engaged in active collaboration in areas such as sustainability and responsibility.,핀란드 고등 교육 기관은 지속 가능성 및 책임과 같은 분야에서 적극적인 협력에 참여하고 있습니다.,17,5
392,핀란드,Eastern Finland,"For example, water research at the
University of Eastern Finland brings
together water scientists and research
groups from across a broad
spectrum. The project Aquatic environments
as catalysts of prosperity
and wellbeing in Eastern Finland
works in close cooperation with partners
such as the Savonia University
of Applied Sciences, Finnish Institute
for Health and Welfare THL, Geological
Survey of Finland GTK and
Natural Resources Institute Luke.
The North Savo region is exploring
possibilities for establishing a large,
industrial-scale R&D&I hub for the
water industry.","In Finland, research and development in the water sector is supported by a number of universities and research institutes.", 핀란드에서 물 부문의 연구 및 개발은 여러 대학과 연구 기관의 지원을 받습니다.,17,5
334,영국,LSE,"The School’s Volunteer Centre helps students and staff find volunteering placements as well as one-off opportunities e.g. The Felix Project, Greenwich Ecology Park. In 2021 environmental, conservation or animal related organisations were the 8th most popular type worked with. Students top three motivations for volunteering this year remained the same: improving things, giving back to society and personal values.",The School has a wide range of volunteering opportunities for students and staff.,학교는 학생과 교직원을 위한 다양한 자원 봉사 기회를 제공합니다.,17,5
320,홍콩,Hong Kong,"Beyond our sector, we partner with the public and civil society in Hong Kong. The Social Innovations for Sustainable Communities programme, initiated by the Centre for Civil Society and Governance aims to build social entrepreneurship for the promotion and attainment of sustainability, by empowering intergenerational “sustainability catalyzers” from the wider Hong Kong public. Incubation platforms and toolkits are developed under the programme to facilitate capacity building, knowledge sharing, and ultimately drive behavioural change. ",The Hong Kong Green Building Council (HKGBC) is a not-for-profit organisation that promotes the development and implementation of green building practices in Hong Kong.,홍콩 그린 빌딩 협의회(HKGBC)는 홍콩에서 그린 빌딩 관행의 개발 및 구현을 촉진하는 비영리 조직입니다.,17,5
136,뉴질랜드,Auckland,"Marine expertise / The Institute produces research that enhances the understanding ofthe marine environment drawing on expertise from departments andfaculties across the University and partners with organisations such asthe National Institute of Water and Atmosphere (NIWA), the CawthronInstitute and the Ministry for Primary Industries. The researchersworks to undertake long-term monitoring of the marine environmentand marine populations, ecosystems and habitats, to document andunderstand change, and inform and improve management practices.",The Research Institute for Marine Environments and Habitats is part of the University of Aberdeen's School of Marine and Atmospheric Sciences., 해양 환경 및 서식지에 대한 연구소는 애버딘 대학교 해양 및 대기 과학 학교의 일부입니다.,17,5
185,태국,Chulalongkorn,"One recently
created program is the Bachelor of Arts and Science
in Integrated Innovation (BAScii) from theChulalongkorn School of Integrated Innovation, which
welcomed its first batch of students in 2019. The
program combines science, technology and innovation
together with management and design. One of the
four available tracks is called Sustainable
Development.  For postgraduates, among other notable
sustainability related programs, the university offers
an Environment, Development and Sustainability (EDS)
program, which provides an integrated approach to
topics such as sustainable development and the
environment. Instead of focusing only on environment
and development studies, EDS studies also cover
areas such as business and trade strategies for
environmental management, energy planning, poverty
reduction, natural resource management, green
building and urban development, in addition to core
climate and ecosystem topics such as climate change,
soil degradation, biological diversity and pollution.The
EDS program’s objective is to broaden the horizons of
students to integrate their studies across various subdisciplines in both the natural and social sciences, so
that their results lead to sound public policy and good
governance",The Chulalongkorn University in Bangkok offers a wide range of undergraduate and postgraduate degree programs., 방콕의 출라롱콘 대학교는 다양한 학부 및 대학원 학위 프로그램을 제공합니다.,17,5
304,캐나다,Manitoba,"Campus as a Living Lab: The Sustainability Research in Action (SRA) program connects University of Manitoba
faculty and staff with students who are passionate about solving sustainability challenges on campus through
research projects. The Office of Sustainability helps to coordinate these initiatives while providing a platform for
the community to access the completed research. The SRA program promotes a culture of sustainable change
through growth, education, and action.",The University of Manitoba's Sustainability Research in Action (SRA) program connects University of Manitoba faculty and staff with students who are passionate about solving sustainability challenges on campus through research projects., 매니토바 대학교의 지속 가능성 연구 실행(SRA) 프로그램은 매니토바 대학교 교수 및 직원과 연구 프로젝트를 통해 캠퍼스에서 지속 가능성 문제를 해결하는 데 열정적인 학생들을 연결합니다.,17,5
378,영국,LSE,"The Grantham Research Institute and LSE Law Department played host to the final phase of hearings in a ground-breaking inquiry in November 2018 seeking to attribute the impacts of climate change to the world’s largest fossil fuel and cement producers – the so-called “Carbon Majors”. The inquiry was initiated by Filipino citizens and civil society organisations, supported by the Philippines Human Rights Commission, and heard evidence from international experts; it will conclude in 2019. Acknowledgment of the responsibility of corporations in causing climate damages would set a precedent, and could eventually contribute to momentum leading to the provision of compensation by courts.",The Philippines is one of the world’s most vulnerable countries to the effects of climate change., 필리핀은 기후 변화의 영향에 세계에서 가장 취약한 국가 중 하나입니다.,17,5
365,영국,LSE,"The Grantham Research Institute and the Department of Law played host to the final phase of hearings in a ground-breaking inquiry in November 2018 seeking to attribute the impacts of climate change to the world’s largest fossil fuel and cement producers – the so-called “Carbon Majors”. The inquiry was initiated by Filipino citizens and civil society organisations, supported by the Philippines Human Rights Commission, and heard evidence from international experts; it will conclude in 2019. Acknowledgment of the responsibility of corporations in causing climate damages would set a precedent and could eventually contribute to momentum leading to the provision of compensation by courts.",The Philippines is one of the world’s most vulnerable countries to the effects of climate change., 필리핀은 기후 변화의 영향에 세계에서 가장 취약한 국가 중 하나입니다.,17,5
349,영국,LSE,Develop volunteering opportunities for students and staff to support sustainability initiatives in the local community.,"Reporting to the Dean of Students, the Sustainability Officer will be responsible for:", 학생 총장에게 보고하는 지속 가능성 담당관은 다음을 담당합니다.,17,5
403,핀란드,Eastern Finland,"Our partners, such as University
Properties of Finland and catering
45
service providers, work closely with
us in promoting Sustainable Development
Goals.","We work closely with our partners, such as University Properties of Finland and catering 45 service providers, to promote Sustainable Development Goals.",우리는 지속 가능한 개발 목표를 촉진하기 위해 핀란드 대학 속성 및 45개 서비스 제공업체와 같은 파트너와 긴밀히 협력합니다.,17,5
127,뉴질랜드,Auckland,"Prime Minister recognises transformativescience /Te Pūnaha Matatini (TPM), a government-funded Centre of ResearchExcellence featuring scientists from all over New Zealand but hostedby the University of Auckland, was the recipient of the Prime Minister’sScience Prize in 2020 for its work on modelling and analysis of datarelated to the Covid-19 pandemic in New Zealand. The New Zealandgovernment came to rely heavily on forecasts and models producedby TPM to inform decisions around what restrictions were needed, andfor how long. New Zealand has achieved a low rate of mortality fromCovid-19, compared to almost all other developed countries.",The Prime Minister’s Prize for Research Excellence is awarded each year to a scientist who has made a significant contribution to New Zealand’s national interest., 수상 연구 우수상은 뉴질랜드의 국익에 상당한 공헌을 한 과학자에게 매년 수여됩니다.,17,5
471,홍콩,CUHK,"Education for SDGs commitment to meaningful education
CUHK and Ocean Park signed a Memorandum of Understanding in February 2021, strengthening their long-standing partnership on research initiatives, wildlife conservation and environmental education.  The new collaboration focuses on integrated wildlife conservation and education engagement with students and the community across different age ranges, including a programme tailor-designed for young children with special educational needs (SEN) and activities for the United Nations’ Sustainable Development Goals.","A new partnership between the University of Hong Kong (CUHK) and Ocean Park, one of the world’s leading marine parks, aims to improve the quality of education for young people in Hong Kong.", 홍콩 대학교(CUHK)와 세계 최고의 해양 공원 중 하나인 오션 파크 간의 새로운 파트너십은 홍콩의 젊은이들을 위한 교육의 질을 향상시키는 것을 목표로 합니다.,17,5
110,영국,Manchester,"Humanitarian and ConflictResponse Institute (HCRI)The HCRI has partnerships withinfluential organisations such asMédecins SansFrontières, Save theChildren and theWHO, among others. The instituteoffers master’s courses in DisasterManagement and Humanitarianism andConflict Response, as well as continuingprofessional development courses inEmergency Humanitarian Assistance,undertaken by professionals fromNGOs, IGOs and governments.The Institute’s InterculturalCommunication master’s degreeequips students with interculturalawareness and communication skills towork in multinational environments andcommunities,","The University of Oxford's Humanitarian and Conflict Response Institute (HCRI) offers a range of courses in Disaster Management and Humanitarianism and Response, as well as continuing development courses in Emergency Humanitarian Assistance."," 옥스퍼드 대학교의 인도주의 및 분쟁 대응 연구소(HCRI)는 재난 관리, 인도주의 및 대응에 대한 다양한 과정과 긴급 인도적 지원에 대한 지속적인 개발 과정을 제공합니다.",17,5
116,영국,Bournemouth,"This project, funded through the British Government’s Global ChallengesResearch Fund, brought together Bribri and Jakun leaders from Costa Rica andMalaysia for constructive dialogues about sustainable development, usingBribri concepts as a communicative framework.Despite a strong literature on decolonization of academia, few studies have previouslybeen published regarding the practical application of Indigenous methodologies inacademic research. This research contributes to that gap and shared insightful findingsto ensure such collaborations for sustainable development are effective and trulycollaborative. The team highlighting the importance of understanding Indigenousconcepts and values as well as to consider language and unpacking of meaning toexamine cross-cultural nuances, while also decolonising Western academic concepts ofreciprocity and speed.Overall, the project aims to inform other North/South, Indigenous/non-Indigenousresearch collaborations and contribute to the wider process of decolonizingacademic research. ",The aim of this study is to explore the practical application of Indigenous methodologies in academic research.,이 연구의 목적은 학술 연구에서 원주민 방법론의 실제 적용을 탐구하는 것입니다.,17,5
376,영국,LSE,The Department of Geography and Environment ran its first ever departmental photography competition on the theme of sustainability in January 2018. Shortlisted photographs were showcased during the launch of the newly refurbished Michael Wise Room. The competition was part of the team’s Green Impact project.,All photographs courtesy of the Department of Geography and Environment., 모든 사진은 지리 및 환경부의 제공.,17,5
207,호주,Sydney,"Publications
88
More than 20 researchers research inequalities and
solutions to those complex challenges across at least
five faculties and schools.
– A global initiative led by the UN’s Food and
Agriculture Organisation has launched the Soil
Spectral Calibration Library, to which our researchers
contributed.
– Associate Professor Paul Jones collaborates with
Indonesian partners to research informal settlements
and slums.",Here are some highlights from the year:, 올해의 하이라이트는 다음과 같습니다.,17,5
345,영국,LSE,Actively support events including Green Week.,The Green Party is part of the Conservative Party in England and Wales., 녹색당은 잉글랜드와 웨일스의 보수당 소속입니다.,17,5
124,뉴질랜드,Auckland,"University community voices andNew Zealand’s natural capital /The Auckland Business School’s Centre for Innovation andEntrepreneurship organised a ‘Future Voices Forum’, where studentsand staff from a range of disciplines came together to discuss ways ofbetter managing New Zealand’s natural capital. They brainstormedideas relating to food, energy and transport, with the results relayed tothe heads of a number of large public and private entities including ASBBank, Mercury Energy, Sanford Fisheries and the national Treasury.",What do you think about the future of New Zealand’s natural capital?, 뉴질랜드의 자연 자본의 미래에 대해 어떻게 생각하십니까?,17,5
147,뉴질랜드,Cantebury,"SDG Summit Series in Ōtautahi Christchurch / The third SDG Summit Series in Aotearoa was announced in 2020. UC and Lincoln University (LU) are jointly hosting the series, of three online hui and a summit workshop. Each hui builds on the previous one, says Dr Matt Morris, UC Sustainability Advisor and SDG Summit Series Chairperson. Hui 1 See the Change starts November 2020, followed by Hui 2 Be the Change in March 2021, and Hui 3 Working Together for Change in June. The two-day national summit Collaboration For Systemic Change is on 2 and 3 September. The summit is co-hosted by UC and LU, with mana whenua Ngāi Tuahuriri, and is in partnership with the Christchurch City Council and Ara Institute of Canterbury, supported by Tourism New Zealand, Te Pokai Tara | Universities New Zealand, ChristchurchNZ, and New Zealand National Commission for UNESCO. Mayor of Christchurch Lianne Dalziel will officially open the participant-led summit, which will feature concurrent sessions of workshopping, activations and kōrero, and field trips to see the SDGs in action in Lincoln, Lyttelton, and around the central city. Business leaders, experts, students, community leaders and government organisations, will connect and collaborate on taking real action to achieve the SDGs.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
189,호주,Charles Sturt,"In session one of 2020, 33 of the 36 students who
studied Environmental Sciences subject ENM308 –
Challenges of Global Sustainable Development,
completed successfully.
This subject covers the following topics:
• Introduction to global sustainable development
• United Nations Sustainable Development Goals
(SDG)
• Challenges of global sustainable development
• Environmental degradation
• Population growth
• Consumption, wealth and poverty
• The Anthropocene
• Indigenous land management: a
historical perspective
• Indigenous understandings of the relationship
between humans and their surroundings
• Achieving global sustainable development:
lessons from Indigenous practices
• Frameworks and indicators for global
sustainable development.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
126,뉴질랜드,Auckland,"University co-hosts EduSummit 2021 /In conjunction with Quacquerelli Symonds (QS), the University ofAuckland hosted the online EduData Summit in June 2021, a globalforum for data-driven educators. A particular focus was on measuringthe impact of evidence-based educational policies, and on improvingoutcomes for under-represented groups. University of Auckland ViceChancellor Professor Dawn Freshwater drew particular attention to UNresearch indicating there are hundreds of millions of students aroundthe world without access to online and remote learning.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
83,호주,RMIT,"City Challenge
Over 500 RMIT students participated in the two-day City Challenge
to find solutions to Melbourne’s waste management. The City of
Melbourne partnered with the University and Common Purpose
to address their aim of zero landfill waste by 2030. Students were
given a crash course on the waste industry and met with industry
representatives, including Sustainability Victoria, Queen Victoria
Market, and waste management company Veolia, to learn about
waste management and sustainability and help them interrogate
areas of interest and develop their ideas.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
134,뉴질랜드,Auckland,"Testing teamwork /University staff have been at the forefront of Covid-19testing being done in urgency. Scientists from the Universityof Auckland and the Auckland District Health Board (ADHB)banded together to help process a huge increase in Covid-19 testsafter the second outbreak of the virus in New Zealand. The GraftonClinical Genomics Laboratory analysed as many as 2,000 swabs aday. Laboratory scientists from the University and Auckland Hospitaldropped everything to work through the weekend mid-August,ramping up after their earlier round of testing that ended in July. TheUniversity’s Liggins lab had remained at physical containment Level 2(PC2) after the reconfiguring required for earlier Covid-19 testing andwas already compliant with safety standards. Samples were broughtvia an underground tunnel from the hospital across the road andprocessed to break down cell membranes to get at the material inside.They were heated in biohazard safety cabinets to kill the virus, with genetic material extracted by a robot. The testing has highlighted theclose working partnership between the University and the ADHB throughthe Auckland Academic Health Alliance, enabling the research facility toquickly switch to clinical testing during a public health emergency.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
12,이탈리아,Bologna,"The University of Bologna is so proud that its effort towards the SDGs have been certified by Times Higher Education. This ranking is the only global performance table that assess universities against the United Nations’ Sustainable Development Goals. In 2019, it was ranked as 9th in the World, among more than 500 universities. More in details the University of Bologna is: • 35th for Good Health and Well-being. • 4th for Quality Education, • 4th for Gender Equality, • 6th for Decent Work and Economic Growth, • 11th Sustainable Cities and Communities • 21st for Partnerships for the Goals,",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
141,뉴질랜드,Auckland,NEW ZEALAND SDG SUMMIT 2019The University of Auckland hosted New Zealand’s second SDG Summit inSeptember 2019 to bring together people from all sectors to develop andcommit to positive action and accountability on the critical SDGs withinour broader spheres of influence. The Summit led to the expansion of keypartnerships to deliver accelerated action on the 17 SDGs.,All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
269,호주,Victoria,"VU Vollies Volunteering Program
provides students with volunteering
opportunities on campus and in the
local community throughout the year.
The Vollies assist in the delivery of
various events in the local community
such as West Projections, One Night in
Footscray and AFL Clinics. During 2020
VU Vollies students shared their stories
from lockdown to encourage,
support and inspire each other
through a long and challenging winter",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
371,영국,LSE,"Green Week was collaboratively organised by the Students’ Union and LSE at the start of February 2018. A week of sustainability events included a Dr Bike stand, visits to the LSE Beehives with a honey tasting stall, a Beekeeping 101 and film screening of “Rotten: Lawyers, Guns and Honey”, a series of events on green finance with industry professionals, Green Planet Ventures talking on Tropical Rainforests and International Development, and a series of stalls ran by LSE Library including carbon footprint calculating, making herb planters and a wellbeing walk.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
373,영국,LSE,"Student Switch-Off, the international energy-saving competition for students, ran in four LSE halls of residence. Over 450 students participated in 2017/18, with 10 training as Student Switch-Off ambassadors. Due to issues collecting electricity consumption data, the winner was the hall with the most engagement – Carr Saunders.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
229,파키스탄,NUST,"Formula Student 2019, UK
NUST team of Pakistan Naval Engineering College participated in Formula Student 2019
Competition in the UK. NUST team clinched a top 10 spot in business plan presentation, ranked
40th in design and 49th in cost report, which over-all resulted in a position of 40th out of 81 global
teams.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
131,뉴질랜드,Auckland,"Faculty of Arts school outreach programme /In October 2020, the Faculty of Arts hosted ‘Impact Day 2020: Cocreating a Fairer Aotearoa’ for Year 11 – 13 high-school students.Seminars were provided by academics from the departments ofHistory, Sociology and Politics, and breakout sessions were run bythe Sustainable Future Collective and spoken word performers. In all,80 students from 28 schools across Auckland took part",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
227,파키스탄,NUST,"IMechE UAS CHALLENGE 2019, UK
NUST team declared grand champions at the “IMECHE UAS CHALLENGE 2019” in Wales, UK Team NUST
“Air Works Beta”, from Pakistan Navy Engineering College (PNEC), NUST, and Karachi won the IMechE
UAS Challenge 2019 held in Wales, UK, and was declared the Grand Champions of the Challenge.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
303,캐나다,Manitoba,"Engineers Without Borders
This University of Manitoba Student Chapter is a
student volunteer organization which promotes
environmental and social sustainability at the
University of Manitoba and within other developing
countries. They are comprised of students from
multiple disciplinary areas of study. Some of their
recent projects include promoting fair trade on
campus, working toward a fair trade campus
designation and developmental planning in Africa.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
386,영국,LSE,"In May, LSE Generate held an event titled “Food For Thought: Is Social Enterprise the Solution to the Global Food Waste Problem?” with guest panellists including Director of DayOld Eats, Josephine Liang, Get Wonky co-founder Maciek Kacprzyk, Olio Head of Food Waste Programme Michael Barsties and LSE Generate winner Gayatri Mehta from Forbidden Fruit.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
369,영국,LSE,"LSE hosted its first ever Research Showcase for the school community in November 2018, giving students and staff the opportunity to connect with emerging research within the School. Research highlights included what makes students and staff happy at LSE, the most pressing global health challenges of today, how faith shapes peace and conflict in South Sudan and how palm oil agriculture impacts carbon emissions and haze episodes in Southeast Asia.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
231,파키스탄,NUST,"Global Exchange Conference
AIESEC NUST Chapter, in collaboration with the NUST Placement Office (NPO), organised the
“Global Exchange Conference 19” at NUST on September 14, 2019. The conference centred around
the cross-cultural exchange. It hosted more than 800 students from NUST and other universities
of Islamabad, as well as industry representatives. GEC19 focused on the subject of embracing
diversity, and also raised awareness about the United Nations Sustainable Development Goals
(SDGs). Additionally, the conference addressed prevalent social issues like gender equality, interfaith
harmony and social acceptance. The honourable speakers included Mr. Faisal Javaid Khan
(Senator), Ms. Masarrat Misbah (philanthropist, business tycoon and cosmetologist), Mr. Usman
Khilji (social activist), Mr. Patrick Sohail (Christian community pro activist), Ms. Ayesha Mughal
(Pakistan’s first transgender lecturer), Mr. Muzamil Hasan Zaidi (Digital marketeer and influencer)
and Ms. Hareem Farooq (TV and film artist).",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
239,미국,Lynn,"United Nations Millennium Fellowship
Sixteen students participated in the UN Millennium Fellowship program and worked on projects that rooted them in local and global communities. Projects included building a school out of plastic bricks in Uganda, forming a women’s empowerment club on campus, promoting nursing home honesty through a new social enterprise, providing care packages to orphanages and much more.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
388,영국,LSE,"LSE students volunteered with the Orchard Project in July 2018, helping a community orchard in Catford lay mulch down. The six LSE students worked hard with local volunteers, learnt about mulching and bramble bashing, and enjoyed a shared lunch al fresco.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
434,미국,UC Davis,"Beginning in summer 2020 and continuing through spring 2021, UC Davis hosted the Connecting with the World: UC Davis Global Conversations Series, which explored global and international topics, challenges and opportunities that merge disciplines and cross borders. These events involved various centers and programs within UC Davis, as well as partner universities and the private sector.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,17,5
505,대만,Tunghai,"SDG Education
As part of the university's development plan, THU is committed to promoting the
teaching and research of economic, social, ecological, and cultural sustainability. To
such ends, THU will be curating an interdisciplinary faculty and establishing research
centers and 4 interdisciplinary, innovative virtual colleges to advance SDG education.
For example, THU started offering a wide range of courses in 2019 that corresponded
to specific SDG topics. Students could progress through introductory courses, midlevel
core courses, and advanced seminar courses to gradually recognize and realize
the real problems that SDGs are meant to tackle. Most advanced classes will have
corresponding practicum sites (e.g. THU Farmer's Market, Red Land Farm, East Creek,
THU Lake, Gaomei Wetlands Wildlife Refuge, etc.). In terms of educating students and
raising awareness on SDGs, the Center for General Education will be offering general
courses to help students learn about basic concepts and knowledges.","The Chinese University of Hong Kong (THU) is a leading university in China dedicated to education, research, and innovation."," 홍콩중문대학교(THU)는 교육, 연구 및 혁신에 전념하는 중국 최고의 대학입니다.",17,5
453,인도,Ashoka,Dr. Vanita Shastri,"The former prime minister of India, Manmohan Singh, has died at the age of 88.",만모한 싱 전 인도 총리가 향년 88세로 별세했습니다.,17,5
