,국가,대학교명,내용,요약,요약번역,분류,5분류
441,영국,Bournemouth,"Environmenstrual CollectiveWe worked with our Students’ Union andVice President Welfare & Community tolaunch the Environmenstrual Collective.The Collective is a social space andinitiative which promotes sustainableperiod products, tackles period povertyand breaks the taboo around menstruationand sexual health. Through a collaborationwith HeyGirls, students were offered freemenstrual cups to trial which helped tocombat single-use waste, period povertyand ensure sanitation for all.Via the Environmenstrual Collective,Toluwa Atilade was successfully ableto set up three menstruation stationsacross three different campuses. Talbot,Lansdowne and Portsmouth are thelocations, and the stations stock a rangeof sustainable menstrual products.Toluwa also successfully passed anenvironmenstrual policy for the work tocontinue after she leaves office and for theuniversity to do the same for their staff.",Students at the University of Portsmouth have been given the chance to take part in a project which aims to break the taboo around menstruation., 포츠머스 대학의 학생들은 월경에 대한 금기를 깨는 것을 목표로 하는 프로젝트에 참여할 기회를 받았습니다.,6,2
51,캐나다,Waterloo,"Understanding Climate through Games
Illuminate and Energize are games designed to help community members and the public learn about climate change. Illuminate teaches about the impacts of climate change and explores ways to reduce greenhouse gas emissions and respond to climate risks. The Energize game is a resource designed for local community partners to think about climate change and energy planning in Waterloo Region.",Two games designed to help community members and the public learn about climate change have been launched in Waterloo Region., 커뮤니티 구성원과 대중이 기후 변화에 대해 배울 수 있도록 설계된 두 가지 게임이 워털루 지역에서 출시되었습니다.,13,2
1124,일본,Sophia,"Human life depends on the earth as much as the ocean for our sustenance and livelihoods. Plant
life provides 80 percent of our human diet, and we rely on agriculture as an important economic
resource and means of development. Forests account for 30 percent of the Earth’s surface,
providing vital habitats for millions of species and important sources for clean air and water; as
well as being crucial for combating climate change.
Today we are seeing unprecedented land degradation, and the loss of arable land at 30 to 35
times the historical rate. Drought and desertification is also on the rise each year, amounting to
the loss of 12 million hectares and affects poor communities globally. Of the 8,300 animal breeds
known, 8 percent are extinct and 22 percent are at risk of extinction.
About 80% of the Arab region is made up of dryland ecosystems, particularly fragile with
converging risks from climate change. Threatened species in the region stand at over 1,000, with
a majority being critically endangered. Of these, 24% are fish, 22% birds and 20% mammals. Arab
countries have made efforts to preserve their biodiversity, including through the expansion of
protected areas and sustainable use regimes in key ecosystems such as oases. As a percentage
of total territorial area, protected areas grew from 3.21% in 1990 to 9.28% in 2012.
The SDGs aim to conserve and restore the use of terrestrial ecosystems such as forests, wetlands,
drylands and mountains by 2020. Halting deforestation is also vital to mitigating the impact
of climate change. Urgent action must be taken to reduce the loss of natural habitats and
biodiversity which are part of our common heritage.
(Cited from United Nations Development Programme (UNDP) web page)","Arab countries have made efforts to preserve their biodiversity, including through the expansion of protected areas and sustainable use regimes in key ecosystems such as oases. Arab countries have made efforts to preserve their biodiversity, including through the expansion of protected areas and sustainable use regimes in key ecosystems such as oases.", 아랍 국가들은 오아시스와 같은 주요 생태계에서 보호 지역의 확장과 지속 가능한 사용 체제를 포함하여 생물 다양성을 보존하기 위해 노력했습니다. 아랍 국가들은 오아시스와 같은 주요 생태계에서 보호 지역의 확장과 지속 가능한 사용 체제를 포함하여 생물 다양성을 보존하기 위해 노력했습니다.,15,2
62,캐나다,Waterloo,"University of Waterloo
Science Outreach
The University of Waterloo Science Outreach team has developed several in-class workshops and on-campus activities in partnership with Let’s Talk Science to complement the Ontario Science Curriculum and nurture high school students’ love for science discovery. Specific topics include the diversity of living things, endangered earth, and water resource sustainability.",The University of Waterloo Science Outreach team has developed several in-class workshops and on-campus activities in partnership with Let’s Talk Science to complement the Ontario Science Curriculum and nurture high school students’ love for science discovery.,워털루 대학교 과학 지원 팀은 온타리오 과학 교과 과정을 보완하고 과학 발견에 대한 고등학생들의 사랑을 키우기 위해 Let's Talk Science와 협력하여 여러 교실 내 워크숍과 교내 활동을 개발했습니다.,15,2
2018,아일랜드,NUI Galway,"The Irish Ocean Literacy Network
NUI Galway is a member of The Irish Ocean
Literacy Network (IOLN). IOLN’s mission is
to create, maintain and develop an informal
network of ocean literacy champions
to facilitate collaboration, sharing and
coordination of marine outreach and ocean
literacy projects across the island of Ireland.","The mission of the Irish Ocean Literacy Network is to create, maintain and develop an informal network of ocean literacy champions to facilitate collaboration, sharing and coordination of marine outreach and ocean literacy projects across the island of Ireland."," 아일랜드 해양 문맹 퇴치 네트워크의 사명은 아일랜드 섬 전역에서 해양 문맹 퇴치 프로젝트 및 해양 문맹 퇴치 프로젝트의 협력, 공유 및 조정을 촉진하기 위해 해양 문맹 퇴치 챔피언의 비공식 네트워크를 만들고 유지하며 개발하는 것입니다.",14,2
1408,타이완,NTU,"Green Spaces (GRESPA): The GRESPA research project seeks to understand how green public spaces are synergic towards societal wellbeing and towards sustainability goals in coastal megacities of southeast Asia. Four cities are taken for the detailed study viz., Singapore, Metro Manila, Shanghai and Chennai to study the effect of city expansion and other diverse issues on the sustainability goals and people needs. This project is a collaboration between NTU and University of Geneva.",This research project aims to understand how green public spaces are synergic towards societal wellbeing and towards sustainability goals in coastal megacities of southeast Asia., 이 연구 프로젝트는 녹색 공공 공간이 동남아시아의 거대 해안 도시에서 사회적 웰빙과 지속 가능성 목표에 어떻게 시너지 효과가 있는지 이해하는 것을 목표로 합니다.,15,2
2029,대만,Tunghai,"Water Conversation on Campus
Water-efficient Building Design
Water-efficient building designs are a critical part in making water management
a reality. Our buildings are designed in consideration of Taiwan's green building
certification system (EEWH). We've improved the three major indicators of soil-water
retention, water resources, and garbage & sewage improvement to ensure that the
building can retain water and thereby prevent floods. Water-efficient hardware has been
installed and we recycle rainwater and reclaimed water to become more water-efficient.
Separate systems for rainwater and wastewater can also help increase the reuse value
of rainwater and reduce wastewater treatment load. The University currently has two
outsourced projects under construction: The General Activities Building and Student
Dormitory (both temporary names). They will respectively receive a Silver Level and
Qualified Level according to the EEWH certification system upon completion",Water Conversation on Campus, 캠퍼스에서의 물 대화,6,2
673,영국,Oxford,Achieve 75% diversion from landfill & incineration.,Work with local councils to develop waste management plans to reduce the amount of waste sent to landfill., 지역 의회와 협력하여 매립지로 보내지는 폐기물의 양을 줄이기 위한 폐기물 관리 계획을 개발합니다.,12,2
693,영국,Oxford,Achieve 70% diversion from landfill & incineration.,Work with local councils to develop waste management plans to reduce the amount of waste sent to landfill., 지역 의회와 협력하여 매립지로 보내지는 폐기물의 양을 줄이기 위한 폐기물 관리 계획을 개발합니다.,12,2
750,영국,Oxford,Linacre – is on track to meet its carbon reduction target of 40% by 2020.,One of the UK's largest private sector employers has said it is on track to meet its carbon reduction targets.,영국의 가장 큰 민간 부문 고용주 중 하나는 탄소 감소 목표를 달성하기 위해 순조롭게 진행 중이라고 말했습니다.,13,2
1075,파키스탄,NUST,"Recycled Road
Recycled Road is a project by one of our Millennium Fellows 2019 that aims to repurpose plastic waste
to building roads. When building roads, the materials of construction required are concrete, sand and
petroleum derived bitumen. In Pakistan, we have limited resources of workable plants of petroleum
refinery from which bitumen can be extracted. So to compensate the needs, we are compelled to import
bitumen product from various countries. By using solid plastic waste for this purpose, the project aims
to improve waste management and provide cost-effective infrastructure development to cities, suburbs,
rural areas, and slums.","The project aims to improve waste management and provide cost-effective infrastructure development to cities, suburbs, rural areas, and slums."," 이 프로젝트는 폐기물 관리를 개선하고 도시, 교외, 농촌 지역 및 빈민가에 비용 효율적인 인프라 개발을 제공하는 것을 목표로 합니다.",12,2
511,뉴질랜드,Auckland,"Interrupting biofouling / University of Auckland bioengineers have developed an innovative wayto get rid of the underwater biofouling that creates such a headache formarinas, boat owners and aqua farmers. Electroclear, a new spin-outcompany based at the Auckland Bioengineering Institute (ABI), is usingelectric fields to disrupt small organisms’ ability to live on selectedunderwater surfaces. Christopher Walker and fellow doctoral studentand company partner Patrin Illenberger, brought their bioengineeringtraining to bear on the problem. It is a permanent, non-toxic solutionthat can be applied to a wide range of geometries. They discoveredthat if they set up two separate electrodes underwater and created afully encapsulated electric field, they could target and disrupt certainorganisms. “As an island nation with such strong ties to our ocean, wehave a real chance here to lead the world in anti-fouling and biosecurity,”says Christopher. Electroclear won funding and mentor support throughthe University’s Entrepreneurship programme, Velocity, and is talking withresearch institutions and commercial partners to develop applications forboth marine infrastructure and aqua farms.",Biofouling is a major problem for New Zealand’s marine environment., 생물 오손은 뉴질랜드 해양 환경의 주요 문제입니다.,6,2
1609,핀란드,Eastern Finland,"The SOMPA research project develops
ecologically and economically
sound methods for managing peatland
forests and fields while mitigating
climate change.",The aim of the project is to develop new methods for managing peatland forests and fields and to mitigate the effects of climate change., 이 프로젝트의 목표는 이탄 지대 숲과 들판을 관리하고 기후 변화의 영향을 완화하기 위한 새로운 방법을 개발하는 것입니다.,15,2
338,호주,Charles Sturt,"Addressing campus water use through
native landscapes
Groundsperson, William Pollack, adjacent to signage installed
before the start of the project to explain its benefits to the
Charles Sturt community.
In the context of a changing climate and increased
water scarcity, landscaping needs to adapt to drier
summers and less irrigated water. Charles Sturt’s
Wagga Wagga campus has approximately 18 ha
of irrigated turf and 5 ha of sub-surface irrigated
garden beds, including 55 controlled irrigated sites.
Funding was secured through a 2020 Sustainability
at Charles Sturt grant to reduce:
• unhealthy turf areas (due to soil fungi, shade
and root growth from mature trees)
• large turf spaces that do not serve a
functional purpose
• potable water use.
Areas are being replaced with climate suitable,
low/zero water use landscapes, replacing exotic
lawns with native ground covers, specifically grasses.
Work is underway and signage has been erected
to educate students, staff and visitors about the
changes taking place.
This project offers a test case that may be replicated
on other campuses.","The Charles Sturt University campus in Wagga Wagga, New South Wales, Australia, is undergoing a campus-wide water conservation project.", 호주 뉴사우스웨일즈 주 와가 와가에 있는 찰스 스튜어트 대학교 캠퍼스는 캠퍼스 전체의 물 절약 프로젝트를 진행하고 있습니다.,6,2
301,호주,RMIT,"Unmanned Aerial Vehicle feasibility study
RMIT is partnering with Parks Victoria to improve the understanding
and assess the feasibility of using airborne thermal imagery for
monitoring large mammals in parks and reserves, where factors such
as terrain limit the application of traditional monitoring techniques.
This research project uses the population of eastern grey kangaroos
(Macropus giganteus) in the Plenty Gorge Parklands to test two
fundamental knowledge gaps that will inform a broader research
program on the use of high level vertical and low level oblique thermal
images captured by Unmanned Aerial Vehicles (UAVs) to monitor
large herbivores. Specifically, it will examine how kangaroo detection
by UAV thermal images is influenced by factors such as vertical
altitude, oblique range, time of day, terrain and foliage density.","This research project aims to improve the understanding and assess the feasibility of using airborne thermal imagery for monitoring large mammals in parks and reserves, where factors such as terrain limit the application of traditional monitoring techniques.", 이 연구 프로젝트는 지형과 같은 요인이 전통적인 모니터링 기술의 적용을 제한하는 공원 및 보호 구역에서 대형 포유류를 모니터링하기 위해 공중 열화상을 사용하는 것에 대한 이해를 높이고 타당성을 평가하는 것을 목표로 합니다.,15,2
1643,캐나다,Carleton,Carleton University offers several locations that operate the E-waste Recycling Program which provides environmentally friendly and secure disposal of e-waste free of charge. See the following list of Carleton’s accepted e-waste items list.,"E-waste, also known as electronic waste, is the collection and recycling of computer and other electronic equipment.", 전자 폐기물이라고도 하는 전자 폐기물은 컴퓨터 및 기타 전자 장비를 수거하고 재활용하는 것입니다.,14,2
1039,영국,Essex,"Another of our priorities is to minimise the carbon
and environmental impact of our travel and
transport activities. We encourage a greater use
of sustainable forms of transport where travel is
necessary, and champion sustainable travel and
transport to and from our campuses, contributing
to the reduction of our indirect emissions.",We are committed to reducing our environmental impact through our use of renewable energy and energy efficiency measures., 우리는 재생 에너지 사용과 에너지 효율성 조치를 통해 환경에 미치는 영향을 줄이기 위해 최선을 다하고 있습니다.,15,2
887,네덜란드,Erasmus MC,"carbon footprint
The first measurements to get an impression of  carbon
footprint were made in 2020. This was determined for the year 2019
and this will be the baseline value for Erasmus MC from which we
will aim to achieve our carbon reduction objectives. The footprint
amounted to 95,987 tons of CO2. In 2021, a new measurement will be
performed for the year 2020, which will also take into account the
impact of the COVID-19 pandemic.",The University of Groningen has started a project to measure the carbon footprint of its buildings., 흐로닝언 대학교는 건물의 탄소 발자국을 측정하는 프로젝트를 시작했습니다.,13,2
1115,일본,Sophia,"Student organization“CeeK”
CeeK is a student organization engaged in activities based on the
idea of “Let’s create smiles in Cambodia.” CeeK is divided into three
project groups and is contributing to Goals 1, 3, 4, and 12 through
the summer Cambodia volunteer project.
Among them, the “Pencil Project” is an activity to collect donated stationery and give it to
Cambodian children. By supporting children who have lost educational opportunities due
to a lack of stationery, they are contributing to Goal 4 “QUALITY EDUCATION.”
In addition, through the “Hygiene Project,” they are contributing to Goal 3 “GOOD HEALTH
AND WELL-BEING.” Unused toothbrushes are collected in Japan and distributed to local
children while teaching the importance of handwashing and tooth brushing.
Finally, there is the “Clothing Project,” which collects children’s clothes in Japan and gives
them to local children. By distributing clothes to children who used to wear the same
clothes every day, they contribute to Goal 1 “NO POVERTY” and Goal 12 “RESPONSIBLE
CONSUMPTION AND PRODUCTION.”
Since they cannot go to Cambodia due to COVID-19, they hold aca demic meetings to study
and share information about Cambodia.
Web : https://ceeksophia2011.wixsite.com/ceek2020
Twitter : https://twitter.com/ceek_jp
Instagram : https://www.instagram.com/ceek_jp/","As part of their summer volunteer project in Cambodia, a group of students from the University of Tokyo have been collecting and distributing children’s clothes to local children.",캄보디아 여름 봉사 프로젝트의 일환으로 도쿄대학교 학생들은 아동복을 수집하여 지역 어린이들에게 나누어주고 있습니다.,12,2
1641,캐나다,Carleton,"Recycle your cell phones, tablets, cameras, chargers, headphones, ink cartridges and other small electronic devices in the Electrobac bin. These bins DO NOT accept batteries, light bulbs, VHS and cassettes.",Electronic waste can be recycled in two separate bins., 전자 폐기물은 두 개의 별도 쓰레기통에 재활용할 수 있습니다.,14,2
1381,캐나다,Manitoba,"Forests cover 30 per cent of the earth’s surface and in addition to providing food security and shelter, forests
are key to combating climate change and protecting biodiversity. The University of Manitoba is working to
protect, restore and promote sustainable use of land on its campuses and around the world through the
following projects:","The University of Manitoba is working to protect, restore and promote sustainable use of land on its campuses and around the world through the following projects:"," 매니토바 대학교는 다음 프로젝트를 통해 캠퍼스와 전 세계에서 토지의 지속 가능한 사용을 보호, 복원 및 촉진하기 위해 노력하고 있습니다.",15,2
228,캐나다,York,"STUDENT EXPERIENCES BENEFIT THE PLANET –
PRECISION AGRICULTURE TRAINING
José Etcheverry, an associate professor in the
Faculty of Environmental and Urban Change, is
working to help solve the world’s current climate
emergency by training students on how to thrive
in jobs focused on climate solutions. Etcheverry
received funding from Co-operative Education Work-
Integrated Learning (CEWIL) Canada to develop
UNSDG Precision Agriculture, Renewable Energies
& Sustainable Enterprise Training (UPARESET)
and offer stipends for 55 students at York and
other post-secondary institutions
to participate. Students received
practical training on precision
agriculture, climate change solutions
and local sustainable development
strategies, using the United Nations
Sustainable Development Goals
(UNSDGs) and the Earth Charter as
guidelines. Learn more here.",A York University professor is working to help solve the world’s current climate emergency by training students on how to thrive in jobs focused on climate solutions.,요크 대학교의 한 교수는 기후 솔루션에 중점을 둔 직업에서 번창하는 방법에 대해 학생들을 교육함으로써 세계의 현재 기후 비상 사태를 해결하는 데 도움을 주기 위해 노력하고 있습니다.,15,2
1569,핀란드,Eastern Finland,"The Water Law research group
conducts research on water law and
seeks solutions to current social
problems as part of interdisciplinary
research projects. Cross-cutting
themes include sustainable use and
protection of water resources, water
quality, international water cooperation
and water safety.",The Water Law research group conducts research on water law and seeks solutions to current social problems as part of interdisciplinary research projects., 물법 연구단은 학제간 연구 프로젝트의 일환으로 물법에 대한 연구를 수행하고 현재의 사회 문제에 대한 해결책을 모색합니다.,6,2
732,영국,Oxford,We continued to add to the online University Biodiversity Toolkit. We produced guidance for finding alternatives to using peat products and developed case studies on how departments and colleges are helping wildlife.,We produced guidance for finding alternatives to using peat products and developed case studies on how departments and colleges are helping wildlife.,우리는 토탄 제품 사용에 대한 대안을 찾기 위한 지침을 만들고 부서와 대학이 야생 동물을 돕는 방법에 대한 사례 연구를 개발했습니다.,15,2
261,캐나다,Concordia,"COMMUNITY AND QUANTITATIVE
ECOLOGY RESEARCH
The Laboratory of Community and Quantitative Ecology,
under the leadership of Professor Pedro Peres-Neto, is
focused on spatial patterns of biodiversity. The lab’s research
interests lie at the interface of community and aquatic
ecology, incorporating principles from a diverse suite of areas
including fish ecology, quantitative ecology, landscape ecology,
ecomorphology and evolution.",The Department of Ecology and Evolutionary Biology is part of the University of Bristol., 생태 및 진화 생물학과는 브리스톨 대학교의 일부입니다.,14,2
1296,영국,Exeter,Avoiding dangerous climate change is the central goal of the United Nations Framework Convention on Climate Change (UNFCCC). Research by Professor Tim Lenton and colleagues has identified how the risks posed by climate tipping points increase with global warming. This has influenced public policy both nationally and internationally by providing: vital evidence underpinning goals to limit global warming to well below 2°C; up to >8fold increased estimates of the social cost of carbon; adaptation advice to governments on tipping point risks and early warning systems.,Climate change is one of the most important issues facing the world today., 기후 변화는 오늘날 세계가 직면한 가장 중요한 문제 중 하나입니다.,13,2
1653,캐나다,Carleton,"utdoor Space Master Plan
Carleton University has developed an Outdoor Space Master Plan (2020) to help us better plan and develop the outdoor spaces on the campus. This document will help the university identify and prioritize outdoor improvements to the campus such as:

Sidewalks, paths and trails across the campus to enhance safety and access for pedestrians and cyclists
Future open space projects to develop green space
Renovations to existing open spaces to make them more welcoming and multi-seasonal
Develop a standard for street furniture and lighting
Indigenous-focused elements
New pedestrian bridge connection to Vincent Massey Park",The Outdoor Space Master Plan will help the university identify and prioritize outdoor improvements to the campus such as:, 야외 공간 마스터 플랜은 대학이 다음과 같은 캠퍼스의 야외 개선 사항을 식별하고 우선 순위를 지정하는 데 도움이 됩니다.,15,2
182,영국,Glasgow,"Academics from the University are leading on
the Dynamic Coast project, a pioneering coastal
assessment project funded by the Scottish
Government. The world’s rising sea levels are
expected to put up to one billion people living
in low-lying coastal regions at risk by 2050.
Scotland is particularly affected by this, as it
has a lot of coastline and one in five people live
within 1km of the sea; almost one fifth of this is
“erodible” in the form of beaches, dunes and
salt marshes. The research has had a major
impact on informing Scottish Government policy
around coastal flood and erosion management
and climate change risk, and the research
findings and interactive maps are being used
the Scottish Environment Protection Agency
and Scottish Water, as well as businesses and
councils. As a direct result of the project, the
Scottish Government has earmarked £12m for
coastal adaptation projects.",The University of Aberdeen is leading a major project to assess the impact of climate change on Scotland’s coastline., 애버딘 대학교는 기후 변화가 스코틀랜드 해안선에 미치는 영향을 평가하기 위한 주요 프로젝트를 주도하고 있습니다.,14,2
749,영국,Oxford,We’ll work with one of our preferred furniture suppliers to identify sustainable opportunities such as using recycled packaging and using sustainably-sourced biodiesel to reduce carbon emissions from transportation of goods and services,"As part of our commitment to reducing our carbon footprint, we’re launching a new initiative to help us source our furniture more sustainably.",탄소 발자국을 줄이기 위한 노력의 일환으로 우리는 가구를 보다 지속 가능하게 조달할 수 있도록 새로운 계획을 시작합니다.,12,2
945,말레이시아,Sunway,"Water Conservation as a Social
Dilemma for Urban Domestic
Households in Selangor, Kuala
Lumpur and Putrajaya
Our Department of Psychology,
Jeffrey Sachs Center on Sustainable
Development has recorded a
research thesis entitled Water
■ RESEARCH
Productivity Enhancement of
Solar Still with Thermoelectric
Modules from Groundwater to
Produce Potable Water: A Review
The School of Engineering and
Technology has been involved
in the review of productivity
enhancement of solar still with
thermoelectric modules from
groundwater to produce potable
water. Groundwater is recognised
as a principal source of water for
the drinking, irrigation and many
other purposes. ","Water conservation as a Social Dilemma for Urban Domestic Households in Selangor, Kuala Lumpur and Putrajaya","셀랑고르, 쿠알라룸푸르, 푸트라자야의 도시 가정을 위한 사회적 딜레마로서의 물 절약",6,2
334,호주,RMIT,"5. Onsets not offsets for biodiversity gains
In 2020, the RMIT Centre for Urban Research was awarded
an Australian Research Council (ARC) grant to undertake
the Onsets not offsets for real biodiversity gains project.
This ARC Discovery Project addresses the profound challenge
of reconciling development and biodiversity conservation by
developing an alternative to the pervasive, yet unsuccessful,
biodiversity offsetting approach.
A key outcome of the project will be a new framework for
biodiversity onsetting, tested against environmental and social
feasibility metrics, and new biodiversity evaluation methods for
novel habitats. The project will deliver tangible environmental
benefits with a substantial legacy. The shift away from off-site,
future biodiversity gains and towards on-site gains will assist
Australia’s ability to meet international obligations, by slowing
the decline of biodiversity associated with urban development
and agriculture and providing new opportunities for habitats
and resources in highly modified landscapes. It will provide a
framework for truly sustainable development which, at its heart,
aims to reconcile economic development, human wellbeing
and environmental outcomes in a balanced way.
This project has great potential to deliver change and situate
Australia as a leader in conservation policy and sustainable
development. Australia has been a world leader in the
development of offset policies, but now must lead the way
by moving beyond offsets and toward onsets. The research
team and research partners include those who are influential
in the design and implementation of offsetting policies
internationally, ensuring the project is well placed to not
only produce significant new knowledge, but also to inform
policy change.","The research team and research partners include those who are influential in the design and implementation of offsetting policies internationally, ensuring the project is well placed to not only produce significant new knowledge, but also to inform policy change.", 연구팀과 연구 파트너에는 국제적으로 상쇄 정책의 설계 및 구현에 영향력 있는 사람들이 포함되어 프로젝트가 중요한 새로운 지식을 생산할 뿐만 아니라 정책 변경을 알리는 데 적합한 위치에 놓이도록 합니다.,15,2
465,영국,Bournemouth,"Cultural EcologyEcology and environments are corefeatures of courses within our departmentof Archaeology & Anthropology.Units include Environmental Archaeology,Geographic Information Systems, Animals& Society and Emergence & Extinctionprovide students with the skills andknowledge to explore past and currentenvironments in order to manageour future environments effectivelyand sustainably.Philosophical and cultural factorsare integrated through exploring ourbiological and social evolution asspecies, as well as the adaptations ofhuman populations to their respectivehabitat which always embrace culturalstrategies and biological conditions. Byconsidering an ecosystems and holisticapproach, the courses provide an insightinto the diversity and correspondenceof biocultural solutions, which humanpopulations have developed to coordinate these two sides of their lifesupport system. ",The aim of the courses in Cultural Ecology is to provide students with the skills and knowledge to explore past and current environments in order to manage their future environments effectively and sustainably.,문화 생태학 과정의 목표는 학생들에게 미래 환경을 효과적이고 지속 가능하게 관리하기 위해 과거 및 현재 환경을 탐색하는 기술과 지식을 제공하는 것입니다.,15,2
1688,남아프리카 공화국,Cape Town,"The Plant Conservation Unit takes full advantage of the university’s unique position: on the slopes of Table Mountain, within a World Heritage Site and at the heart of the Cape Floristic Region. It aims to understand plant conservation in the context of landscape change, using a wide range of disciplines including ecology, environmental history, and palaeoecology that integrate stakeholder perspectives and social context.",The University of Cape Town is one of South Africa’s leading research universities., 케이프 타운 대학교는 남아프리카 최고의 연구 대학 중 하나입니다.,15,2
556,뉴질랜드,Auckland,"CLIMATE CHANGE ADAPTATIONPoor communities in developing countries face numerous climate-relatedhazards (e.g. cyclones, floods, droughts) which put pressure on theirlivelihoods and the environmental ecosystem. There is an urgent needfor adaptation strategies for these communities. Professor Andreas Neef(Department of Development Studies) has recently led a four-year researchproject to identify successful community-based disaster risk managementand climate change adaptation that can serve as best-practice models forother communities in the Asia-Pacific region. The project was funded by theAsia-Pacific Network for Global Change Research and involved researchersfrom the University of Auckland, the University of Western Australia, theUniversity of Sydney, the University of the South Pacific, the Royal Universityof Phnom Penh and the Ministries of Rural Development and Environmentin Cambodia. ",Climate change is one of the greatest challenges facing the world today., 기후 변화는 오늘날 세계가 직면한 가장 큰 도전 중 하나입니다.,13,2
1291,영국,Exeter,"One symptom of the rapidly warming world is accelerated sea level rise. For Small Island Developing States, addressing development challenges while planning for climate change is a constant struggle. Kiribati is a low-- lying island nation in the Pacific Ocean, and is often defined by the grim prognosis for its future. There are pressing development challenges which affect people's lives in Kiribati today, such as access to clean water, and dealing with increasing amounts of waste. As Claire Anterea from the environmental organisation Kirican has said 'we will drown in rubbish before we drown in water'. Exeter research work with Kirican, a Climate Change NGO in Kiribati, to co design a communitylevel programme towards sustainable development. The project funded a community initiative to provide educational workshops and buy two trucks to remove rubbish that was polluting the water supply and presenting a danger to children in three villages (Nanikai pop. 803; Banan pop. 1,170; Ambo pop. 1,688) on the Island of Tarawa (pop. 40,000). In order to empower the community, KiriCAN helped establish a new waste collection strategy utilising these trucks: about waste [the villages] really want to do something to solve it the trucks will give them hope. Learn also about Exeter ’ ”",Climate change is one of the biggest challenges facing the world today., 기후 변화는 오늘날 세계가 직면한 가장 큰 도전 중 하나입니다.,6,2
1932,영국,East Anglia,"Student Activity and Learning
Teaching
The challenges and need for sustainable water management and its role in society is explored in a wide variety of our degrees. Students on our Geography and Environmental Sciences undergraduate programmes can study a modules on Land and Water Processes and Management, and Natural Resources and Environmental Economics. Our School of International Development offers teaching on Natural Resources and Development – focusing on the global challenges of effective resource management. At a masters’ level, our Water Security research group offers an MSc in Water Security and International Development.",The School of International Development offers teaching on Natural Resources and Development - focusing on the global challenges of effective resource management., 국제 개발 학교는 효과적인 자원 관리의 글로벌 과제에 중점을 둔 천연 자원 및 개발에 대한 교육을 제공합니다.,6,2
740,영국,Oxford,"We’ll continue to develop our Biodiversity Toolkit. We’ll keep adding to our online Biodiversity Toolkit for departments, colleges, staff and students and publicise the toolkit in the University via EcoFinance, the University’s in-house newsletter on all things sustainable.","We’ll keep adding to our online Biodiversity Toolkit for departments, colleges, staff and students and publicise the toolkit in the University via EcoFinance, the University’s in-house newsletter on all things sustainable."," 우리는 부서, 대학, 교직원 및 학생을 위한 온라인 생물다양성 툴킷을 계속 추가하고 지속 가능한 모든 것에 대한 대학의 사내 뉴스레터인 EcoFinance를 통해 대학의 툴킷을 홍보할 것입니다.",15,2
523,뉴질랜드,Auckland,"Striving for smarter, low-carbon powerand energy systems / In the span of recorded history, electricity as a technology that supportsthe well-being of human life spans only about 130 years. Nevertheless,it has spawned supporting technologies like electronics, computers,software and now data engineering which are all inter-dependent andpart of people’s lives today. As such, electrical energy truly reflectsengineering ingenuity. The University of Auckland’s Power SystemsGroup (PSG) contributes through its energy teaching and researchactivities. Partnering with like-minded local and global industry andresearch partners through innovations like Smart Grid, peer-to-peerenergy trading, decentralised and resilient solar-battery energy systems,Microgrid, Nanogrid, and the electrification of transport. PSG’s activitiesare aimed at delivering “Electricity 2.0”, the new architecture of energy,for the next 100+ years of energy systems. Inspired by a number ofSustainable Development Goals, the University aims to help realisecarbon-free power systems for existing and emerging needs, such astransport and ubiquitous data services, and to help establish a life-spiralfor 21st century utilities and the providers offering them.","The University of Auckland’s Power SystemsGroup aims to help establish a life-spiral of low-carbon power systems for existing and emerging needs, such as transport and data services.", 오클랜드 대학의 전력 시스템 그룹은 운송 및 데이터 서비스와 같은 기존 및 새로운 요구 사항에 대한 저탄소 전력 시스템의 생명선을 구축하는 것을 목표로 합니다.,13,2
179,영국,Glasgow,"We are part of several networks and initiatives,
including COP26 Universities Network, Climate
Ready Clyde and Sustainable Glasgow. Our
partnerships within the region are especially
important, given that the city of Glasgow was
host to the 26th United Nations Climate Change
Conference (COP26), and we are playing an
active role in helping the city achieve its aim of
making Glasgow one of the most sustainable
places in Europe. As part of COP26, we
hosted various events, lectures, exhibitions
and roundtables, to help raise awareness and
promote discussion of the conference’s aims
within the community. The University’s studentled
Green New Deal movement also organises
a number of events that are open to all staff and
students, including monthly drop-in sessions
with the Centre for Sustainable Solutions.",The Centre for Sustainable Solutions at the University of Glasgow is part of a network of universities across Scotland working together to tackle climate change., 글래스고 대학교의 지속 가능한 솔루션 센터는 기후 변화에 대처하기 위해 협력하는 스코틀랜드 전역의 대학교 네트워크의 일부입니다.,13,2
