,국가,대학교명,내용,요약,요약번역,분류,5분류
715,영국,Oxford,"SCOPE 1 = direct carbon emissions from University-owned vehicles, boilers and Combined Heat and Power (CHP) systems SCOPE 2 = carbon emissions from off-site grid electricity used by the University SCOPE 3 = embodied carbon emissions from production and transportation of goods purchased by the University, travel, waste and water",Details of the University's carbon footprint,대학의 탄소 발자국에 대한 세부 정보,13,2
1641,캐나다,Carleton,"Recycle your cell phones, tablets, cameras, chargers, headphones, ink cartridges and other small electronic devices in the Electrobac bin. These bins DO NOT accept batteries, light bulbs, VHS and cassettes.",Electronic waste can be recycled in two separate bins., 전자 폐기물은 두 개의 별도 쓰레기통에 재활용할 수 있습니다.,14,2
1001,영국,Essex,"As a University, we are taking action to reduce
water consumption across our three sites,
focusing on waste avoidance and increasing
rain/grey water use.","As a University, we are taking action to reduce water consumption across our three sites, focusing on waste avoidance and increasing rain or grey water use.", 대학으로서 우리는 폐기물 방지와 비 또는 중수 사용 증가에 중점을 두고 세 곳에서 물 소비를 줄이기 위한 조치를 취하고 있습니다.,6,2
699,영국,Oxford,We will manage resources responsibly and critically evaluate the environmental and health aspects of the materials and resources we procure and use in our buildings.,"Our buildings will be designed, built and operated in a way that respects the environment."," 우리의 건물은 환경을 존중하는 방식으로 설계, 건설 및 운영될 것입니다.",12,2
1972,영국,East Anglia,We are dedicated to supporting sustainable fishing and maximise the use of fish on the Marine Conservation Society’s ‘fish to eat’ list – meaning that fish at most risk of extinction are not caught to prevent overfishing.,All of our fish comes from sustainable sources., 우리의 모든 물고기는 지속 가능한 출처에서 나옵니다.,14,2
1075,파키스탄,NUST,"Recycled Road
Recycled Road is a project by one of our Millennium Fellows 2019 that aims to repurpose plastic waste
to building roads. When building roads, the materials of construction required are concrete, sand and
petroleum derived bitumen. In Pakistan, we have limited resources of workable plants of petroleum
refinery from which bitumen can be extracted. So to compensate the needs, we are compelled to import
bitumen product from various countries. By using solid plastic waste for this purpose, the project aims
to improve waste management and provide cost-effective infrastructure development to cities, suburbs,
rural areas, and slums.","The project aims to improve waste management and provide cost-effective infrastructure development to cities, suburbs, rural areas, and slums."," 이 프로젝트는 폐기물 관리를 개선하고 도시, 교외, 농촌 지역 및 빈민가에 비용 효율적인 인프라 개발을 제공하는 것을 목표로 합니다.",12,2
514,뉴질랜드,Auckland,"3D models for speedy solutions / Professor Olaf Diegel in the University’s Creative Design andAdditive Manufacturing Lab is focused on using 3D printing toaccelerate rapid product development, and developed a range of opensource products to try and help the world cope with the pandemic.These included cheap disposable face shields to alleviate thedistribution challenges that governments encountered with distributingPersonal Protective Equipment (PPE) gear. The lab also developedsome very simple widgets to help open doors without the use of hands,in an attempt to minimise the risk of transmission by contaminatedhands touching the face. For more acute respiratory emergencies, thelab developed a prototype emergency ventilator that allows doctors and nurses to free up their hands to do more critical work. Thanks to3D printing, the development time for this ventilator was less thantwo weeks to get to a working prototype. The files for all of these areavailable open-source from cdamlab.com to allow people in need tomake or adapt their own.","In the wake of the swine flu outbreak in Mexico and the United States, researchers at the University of Groningen in the Netherlands have been working on ways to help people affected by the virus.", 멕시코와 미국에서 돼지독감이 발생한 후 네덜란드 흐로닝언 대학의 연구원들은 바이러스에 감염된 사람들을 돕는 방법을 연구하고 있습니다.,12,2
1583,핀란드,Eastern Finland,"The amounts of waste produced,
recycling rate and emissions from
waste are reported annually. In
2020, a total of 460 tons of waste
was produced, with a recycling rate
of 49 %.",The waste management department of the Ministry of the Environment in the Czech Republic reports waste produced and recycled in the country., 체코 환경부의 폐기물 관리 부서는 체코에서 생산 및 재활용된 폐기물을 보고합니다.,12,2
18,남아프리카 공화국,Pretoria,"Design, biodiversity and open spaces In the previous section on our planetary boundaries, we discussed the role of planning and design for effective environmental management. New construction has biodiversity embedded into its design, such as our recently completed Future Africa Institute and Engineering 4.0 complex. Taking the thinking further, the Department of Architecture has a programme investigating the introduction of plant species to open spaces to promote the country’s vast biodiversity, as well as to provide local distinctiveness in places for social interaction. The department is undertaking a research project which explores the survival of native plant palettes in urban contexts, and the degree to which these native plants contribute to biodiversity, sense of place and food production. The University additionally hosts the Manie van der Schijff Botanical Garden Collections, which showcase many endemic species, including the IUCN red-listed aloe and cycad collection. We are a member of Botanical Gardens Conservation International and a registered Scientific Institution at CITES","The Department of Architecture at the University of Cape Town has a programme investigating the introduction of plant species to open spaces to promote the country’s vast biodiversity, as well as to provide local distinctiveness in places for social interaction.", 케이프 타운 대학교 건축학과는 국가의 광대한 생물 다양성을 홍보하고 사회적 상호 작용을 위한 장소에 지역적 특성을 제공하기 위해 열린 공간에 식물 종의 도입을 조사하는 프로그램을 가지고 있습니다.,15,2
740,영국,Oxford,"We’ll continue to develop our Biodiversity Toolkit. We’ll keep adding to our online Biodiversity Toolkit for departments, colleges, staff and students and publicise the toolkit in the University via EcoFinance, the University’s in-house newsletter on all things sustainable.","We’ll keep adding to our online Biodiversity Toolkit for departments, colleges, staff and students and publicise the toolkit in the University via EcoFinance, the University’s in-house newsletter on all things sustainable."," 우리는 부서, 대학, 교직원 및 학생을 위한 온라인 생물다양성 툴킷을 계속 추가하고 지속 가능한 모든 것에 대한 대학의 사내 뉴스레터인 EcoFinance를 통해 대학의 툴킷을 홍보할 것입니다.",15,2
1843,캐나다,Brock,"PLAZA BUILDING  
The Plaza Building has a 45,000L cistern which supplies gray water to the toilets and urinals for the building, in combination with the use of low flow fixtures. The International Building has a 50,000L cistern uses the same low flow fixtures as well as gray water for urinals and toilets at the time of build in 2010, this would have provided a 41% reduction in water usage comparative to buildings during that era.","Two of London's tallest buildings, the Plaza Building and the International Building, are both using less water than they did when they were built in 2010.",런던에서 가장 높은 두 건물인 플라자 빌딩과 인터내셔널 빌딩은 모두 2010년에 지어진 때보다 물을 덜 사용하고 있습니다.,6,2
673,영국,Oxford,Achieve 75% diversion from landfill & incineration.,Work with local councils to develop waste management plans to reduce the amount of waste sent to landfill., 지역 의회와 협력하여 매립지로 보내지는 폐기물의 양을 줄이기 위한 폐기물 관리 계획을 개발합니다.,12,2
693,영국,Oxford,Achieve 70% diversion from landfill & incineration.,Work with local councils to develop waste management plans to reduce the amount of waste sent to landfill., 지역 의회와 협력하여 매립지로 보내지는 폐기물의 양을 줄이기 위한 폐기물 관리 계획을 개발합니다.,12,2
668,영국,Oxford,We will manage resources responsibly and critically evaluate the environmental and health aspects of the materials and resources we procure and use in our buildings,We will use our buildings in a manner that is respectful of the environment and the communities in which we operate., 우리는 환경과 우리가 운영하는 지역 사회를 존중하는 방식으로 건물을 사용할 것입니다.,12,2
1643,캐나다,Carleton,Carleton University offers several locations that operate the E-waste Recycling Program which provides environmentally friendly and secure disposal of e-waste free of charge. See the following list of Carleton’s accepted e-waste items list.,"E-waste, also known as electronic waste, is the collection and recycling of computer and other electronic equipment.", 전자 폐기물이라고도 하는 전자 폐기물은 컴퓨터 및 기타 전자 장비를 수거하고 재활용하는 것입니다.,14,2
418,영국,Manchester,"Go Green WeekFor Go Green Week our Students’ Unionorganises multiple events, workshops onrepairing and upcycling, clothes swaps,topical film screenings and a climate march",Students' Unions across the UK are holding a week-long series of events to raise awareness about climate change., 영국 전역의 학생회는 기후 변화에 대한 인식을 높이기 위해 일주일 동안 일련의 행사를 개최합니다.,13,2
1115,일본,Sophia,"Student organization“CeeK”
CeeK is a student organization engaged in activities based on the
idea of “Let’s create smiles in Cambodia.” CeeK is divided into three
project groups and is contributing to Goals 1, 3, 4, and 12 through
the summer Cambodia volunteer project.
Among them, the “Pencil Project” is an activity to collect donated stationery and give it to
Cambodian children. By supporting children who have lost educational opportunities due
to a lack of stationery, they are contributing to Goal 4 “QUALITY EDUCATION.”
In addition, through the “Hygiene Project,” they are contributing to Goal 3 “GOOD HEALTH
AND WELL-BEING.” Unused toothbrushes are collected in Japan and distributed to local
children while teaching the importance of handwashing and tooth brushing.
Finally, there is the “Clothing Project,” which collects children’s clothes in Japan and gives
them to local children. By distributing clothes to children who used to wear the same
clothes every day, they contribute to Goal 1 “NO POVERTY” and Goal 12 “RESPONSIBLE
CONSUMPTION AND PRODUCTION.”
Since they cannot go to Cambodia due to COVID-19, they hold aca demic meetings to study
and share information about Cambodia.
Web : https://ceeksophia2011.wixsite.com/ceek2020
Twitter : https://twitter.com/ceek_jp
Instagram : https://www.instagram.com/ceek_jp/","As part of their summer volunteer project in Cambodia, a group of students from the University of Tokyo have been collecting and distributing children’s clothes to local children.",캄보디아 여름 봉사 프로젝트의 일환으로 도쿄대학교 학생들은 아동복을 수집하여 지역 어린이들에게 나누어주고 있습니다.,12,2
1003,영국,Essex,"We provide tap water where possible, which
also reduces the use of plastic bottles.
We’ve also decided to use tap water at all of
our conferences.","As part of our commitment to reducing our environmental impact, we’ve been looking at ways we can reduce the amount of water we use.", 환경에 미치는 영향을 줄이기 위한 노력의 일환으로 우리는 사용하는 물의 양을 줄일 수 있는 방법을 모색해 왔습니다.,6,2
1653,캐나다,Carleton,"utdoor Space Master Plan
Carleton University has developed an Outdoor Space Master Plan (2020) to help us better plan and develop the outdoor spaces on the campus. This document will help the university identify and prioritize outdoor improvements to the campus such as:

Sidewalks, paths and trails across the campus to enhance safety and access for pedestrians and cyclists
Future open space projects to develop green space
Renovations to existing open spaces to make them more welcoming and multi-seasonal
Develop a standard for street furniture and lighting
Indigenous-focused elements
New pedestrian bridge connection to Vincent Massey Park",The Outdoor Space Master Plan will help the university identify and prioritize outdoor improvements to the campus such as:, 야외 공간 마스터 플랜은 대학이 다음과 같은 캠퍼스의 야외 개선 사항을 식별하고 우선 순위를 지정하는 데 도움이 됩니다.,15,2
1373,캐나다,Manitoba,"Recycling at the University of Manitoba
The University of Manitoba has a comprehensive mixed
material blue bin program. On average, the Fort Garry
and Bannatyne campuses, divert over 140 tonnes
of mixed recyclables from landfill each school year
combined. In addition, the University has a variety of
other recycling streams such as batteries, construction
waste and small scale composting to reduce waste sent
to landfill from campus",Recycling at the University of Manitoba, 매니토바 대학교의 재활용,12,2
863,호주,Charles Sturt,"Chakala Wind Power Project in Maharashtra,
India: The project uses 26 wind turbine
generators to generate around 77,996 MWh of
renewable electricity per annum. The electricity
is exported to the Maharashtra State Electricity
Distribution Company Limited. The clean
electricity generated from the project will aid in
the sustainable development of that region and
reduce greenhouse gas emissions.
• Energising-India using Solar Energy Projects:
These projects aim to reduce India’s carbon
emissions and began in 2010 with the launch
of the Jawaharlal Nehru National Solar
Mission. The Mission has an ambitious target
of deploying 20 GW of grid-connected solar
power by 2022.
• Arnhem Land Indigenous Savanna Fire
Management Project: Savanna burning
projects undertaken by traditional owners and
Indigenous rangers reduce greenhouse gases
(GHG) emissions by undertaking cool, lower
intensity fires in the early dry season when the
vegetation still contains some moisture from
the wet season. This reduces the GHG emitted
from high intensity, unmanaged fire in the
late dry season when the country is dry. GHG
emitted from savanna fires constitute 3 per
cent of Australia’s total emissions.",A selection of renewable energy projects from around the world., 전 세계의 재생 에너지 프로젝트 선택.,13,2
1035,영국,Essex,"Our green spaces contribute to the health and
wellbeing of our community, and offer us a
unique opportunity to nurture, care for and
improve biodiversity and habitats.",All of our parks and green spaces are open to the public., 우리의 모든 공원과 녹지 공간은 대중에게 개방되어 있습니다.,15,2
32,이탈리아,Bologna,"The University of Bologna is one of the founder of BIG (Blue ItalianGrowth), a new national technology cluster dealing with research,innovation and training, linked to the sustainable development ofboth traditional and emerging sectors of the marine economy.","The University of Bologna is one of the founders of BIG (Blue ItalianGrowth), a new national technology cluster dealing with research and training, linked to the sustainable development of the marine economy.", 볼로냐 대학은 해양 경제의 지속 가능한 발전과 관련된 연구 및 훈련을 다루는 새로운 국가 기술 클러스터인 BIG(Blue ItalianGrowth)의 설립자 중 하나입니다.,14,2
587,뉴질랜드,Cantebury,"Campus Master Plan / Our Campus Master Plan (guiding our built infrastructure for the next 20-30 years) incorporates design principles that celebrate the campus’s natural landscape and open spaces. For example, endemic natives are to be planted both sides of all three tributary streams that flow through our campus, to improve biodiversity. Another design principle focusses on energy and activities on campus. Our dedicated, full-time, Energy Manager is responsible for actively implementing and managing a reduction in our consumption of energy, water and carbon emissions.",Our aim is to create a world-class teaching and learning environment that inspires our students to reach their full potential.,우리의 목표는 학생들이 잠재력을 최대한 발휘할 수 있도록 영감을 주는 세계적 수준의 교육 및 학습 환경을 만드는 것입니다.,12,2
1596,핀란드,Eastern Finland,"The research group of Aquatic
Ecology and Behavioural Ecology is
involved in wide-ranging and multidisciplinary
research in areas such
as water biology, water ecology,
evolutionary ecology and behavioural
ecology. The group’s primary
research subjects are aquatic organisms,
such as fish and crayfish as
well as their parasites and diseases.
For example , the group has studied
how fish larvae adapt to microplastics.","The research group of Aquatic Ecology and Behavioural Ecology is involved in wide-ranging and multidisciplinary research in areas such as water biology, water ecology, evolutionary ecology and behavioural ecology."," 수생태학 및 행동생태학 연구그룹은 수생물학, 수생태학, 진화생태학, 행동생태학 등의 분야에서 광범위하고 다학제적인 연구에 참여하고 있습니다.",14,2
749,영국,Oxford,We’ll work with one of our preferred furniture suppliers to identify sustainable opportunities such as using recycled packaging and using sustainably-sourced biodiesel to reduce carbon emissions from transportation of goods and services,"As part of our commitment to reducing our carbon footprint, we’re launching a new initiative to help us source our furniture more sustainably.",탄소 발자국을 줄이기 위한 노력의 일환으로 우리는 가구를 보다 지속 가능하게 조달할 수 있도록 새로운 계획을 시작합니다.,12,2
949,말레이시아,Sunway,"Productivity Enhancement of
Solar Still with Thermoelectric
Modules from Groundwater to
Produce Potable Water: A Review
The School of Engineering and
Technology has been involved
in the review of productivity
enhancement of solar still with
thermoelectric modules from
groundwater to produce potable
water. Groundwater is recognised
as a principal source of water for
the drinking, irrigation and many
other purposes. Researchers
have also used groundwater in
the solar distillation to convert it
to drinkable water by use of solar
energy. Researchers even used
thermoelectric modules with solar
operated devices like flat plate
collector, evacuated tubes collector,
compound parabolic concentrator,
etc. The main aim of the review was
to examine different researchers
work on groundwater into the solar
still with thermoelectric modules.
The research concludes that the
thermoelectric modules with
solar still is a potential application
to produce potable water from
groundwater along with the
generation of electricity",The School of Engineering and Technology has been involved in the review of productivity enhancement of solar still with thermoelectric modules from groundwater to produce potable water., 공과 대학은 지하수에서 열전 모듈을 사용하여 식수를 생산하는 태양열 증류기의 생산성 향상 검토에 참여했습니다.,6,2
1688,남아프리카 공화국,Cape Town,"The Plant Conservation Unit takes full advantage of the university’s unique position: on the slopes of Table Mountain, within a World Heritage Site and at the heart of the Cape Floristic Region. It aims to understand plant conservation in the context of landscape change, using a wide range of disciplines including ecology, environmental history, and palaeoecology that integrate stakeholder perspectives and social context.",The University of Cape Town is one of South Africa’s leading research universities., 케이프 타운 대학교는 남아프리카 최고의 연구 대학 중 하나입니다.,15,2
1208,호주,Victoria,"Engagement
Victoria University research team, led
by environmental scientist Dr Christine
Connelly, is working with Bass Coast
Shire Council and Phillip Island Nature
Parks to minimise the high number of
wildlife killed on a Phillip Island road
by the installation and trial of a virtual
fence . The fence, consisting of a
series of flashing lights and alarms
triggered by a car’s headlights, deters
animals from approaching the road
and being hit by vehicles.",A virtual fence designed to deter animals from being hit by cars is being trialled in Victoria., 동물이 자동차에 치이는 것을 방지하기 위해 설계된 가상 울타리가 빅토리아에서 시범 운영되고 있습니다.,15,2
1578,핀란드,Eastern Finland,"The Sustainable Food Education and
Food Waste project investigates the
impacts of sustainable food education
on the behaviour of comprehensive
school pupils and their parents
and households related to food
waste.",The aim of this project is to investigate the impact of sustainable food education on the behaviour of comprehensive school pupils and their parents and households related to food waste., 이 프로젝트의 목표는 지속 가능한 식품 교육이 음식물 쓰레기와 관련된 종합 학교 학생과 학부모 및 가정의 행동에 미치는 영향을 조사하는 것입니다.,12,2
1151,캐나다,Western,"Mercury in Watersheds
Brian Branfireun and his research group inthe Department of Biology areinvestigating the landscape processes thattake mercury from the atmosphere, processit through organic matter cycling, andfinally export it to streams, rivers, and lakes.His work on the
processes that affectmercury movement in watersheds
is linkedto fish and other aquatic organismsthrough collaborative partnerships withother researchers, government agenciesand local communities. The Branfireungroup is contributing data that will allow forthe development of predictive landscapemodels to help assess in which watershedsfish will be more susceptible to mercuryaccumulation, guiding policies aboutmercury risk in the multitude of lakes foundin Canada’s north.",Researchers at the University of British Columbia are studying the impact of mercury on fish and other aquatic organisms., 브리티시 컬럼비아 대학의 연구원들은 수은이 물고기와 기타 수생 생물에 미치는 영향을 연구하고 있습니다.,14,2
264,캐나다,Concordia,"COMMUNITY ECOLOGY AND
BIOGEOGRAPHY RESEARCH
The Community Ecology and Biogeography Lab, led by
Professor Jean-Philippe Lessard, investigates the forces
enabling the maintenance, and governing the distribution, of
biological diversity. Its researchers seek to understand how
climate, dispersal limitations and biotic interactions affect
the distribution of species and structure of communities.
They are interested in the interactive role of these processes
contemporarily and historically.",The Department of Ecology and Biogeography at the University of Bristol is dedicated to the study of community ecology.,브리스톨 대학교의 생태 및 생물지리학과는 지역사회 생태학 연구에 전념하고 있습니다.,15,2
179,영국,Glasgow,"We are part of several networks and initiatives,
including COP26 Universities Network, Climate
Ready Clyde and Sustainable Glasgow. Our
partnerships within the region are especially
important, given that the city of Glasgow was
host to the 26th United Nations Climate Change
Conference (COP26), and we are playing an
active role in helping the city achieve its aim of
making Glasgow one of the most sustainable
places in Europe. As part of COP26, we
hosted various events, lectures, exhibitions
and roundtables, to help raise awareness and
promote discussion of the conference’s aims
within the community. The University’s studentled
Green New Deal movement also organises
a number of events that are open to all staff and
students, including monthly drop-in sessions
with the Centre for Sustainable Solutions.",The Centre for Sustainable Solutions at the University of Glasgow is part of a network of universities across Scotland working together to tackle climate change., 글래스고 대학교의 지속 가능한 솔루션 센터는 기후 변화에 대처하기 위해 협력하는 스코틀랜드 전역의 대학교 네트워크의 일부입니다.,13,2
14,남아프리카 공화국,Pretoria,"Managing wasteOur approach to managing waste is underpinned by a circular economy outlook. Thisincludes managing the threat posed by waste, as well as exploring opportunities tocreate value from waste. Various categories of waste are managed by the University,and waste management spans the spectrum of reducing generation; reuse, recyclingand repurposing; and appropriate disposal.Hazardous waste includes medical and chemical waste, animal carcasses used inresearch, and fluorescent tubes. Some laboratories require certification and permittingfor the release of effluent. Management of hazardous waste is undertaken by certifiedprofessional service providers, with strict adherence to protocols.For other forms of waste, reuse, recycling and repurposing play an important role inour waste management programmes and the entire campus community is engaged inefforts to reduce waste that goes to landfill sites. Waste for recycling includes paper,polystyrene, commingled substances (glass, plastics and cans), books, fluorescenttubes, e-waste, printer cartridges and batteries. Special arrangements with external36 Our contribution towards achieving the Sustainable Development Goals | 2020 Progress Reportpartners are in place for refilling printer cartridges, toner bottles, fluorescent tubes ande-waste.Linking waste management to our land management and biodiversity programmes,the University is certified to produce compost from green non-wet waste and mulchfrom trees and bark. This is used as part of the organic fertiliser protocol used on ourextensive network of sports fields and sports turf areas. In 2019 a parallel food-tocompost programme was initiated, using food waste from on-site restaurants. In 2020however, with COVID-22 restrictions and consequent reductions of people on campus,there were dramatic reductions in food waste generated","The University of Cape Town's waste management programme aims to reduce, reuse and recycle as much waste as possible."," 케이프타운 대학의 폐기물 관리 프로그램은 가능한 한 많은 폐기물을 줄이고, 재사용하고, 재활용하는 것을 목표로 합니다.",13,2
605,뉴질랜드,Cantebury,"Robotic Farming Looking After the Land / Robots could soon be helping farmers manage arable land in a cleaner, greener way. UC students won a Callaghan Innovation prize in 2020 for their robotic farming system, which would support planting multiple species rather than one type of crop over a large area. The students say their “approach was to completely rethink arable crop production to enable a more regenerative type of agriculture. We’re hoping to mitigate the impacts of industrial agriculture on climate change by reducing carbon loss that happens during tilling of topsoil. We want to help farmers be good custodians for the soil and also run a profitable farm.”","University of Cambridge students have won a Callaghan Innovation prize for their robotic farming system, which would support planting multiple species rather than one type of crop over a large area.", 케임브리지 대학 학생들은 넓은 지역에 한 가지 유형의 작물이 아닌 여러 종을 심는 것을 지원하는 로봇 농업 시스템으로 캘러한 혁신 상을 수상했습니다.,15,2
338,호주,Charles Sturt,"Addressing campus water use through
native landscapes
Groundsperson, William Pollack, adjacent to signage installed
before the start of the project to explain its benefits to the
Charles Sturt community.
In the context of a changing climate and increased
water scarcity, landscaping needs to adapt to drier
summers and less irrigated water. Charles Sturt’s
Wagga Wagga campus has approximately 18 ha
of irrigated turf and 5 ha of sub-surface irrigated
garden beds, including 55 controlled irrigated sites.
Funding was secured through a 2020 Sustainability
at Charles Sturt grant to reduce:
• unhealthy turf areas (due to soil fungi, shade
and root growth from mature trees)
• large turf spaces that do not serve a
functional purpose
• potable water use.
Areas are being replaced with climate suitable,
low/zero water use landscapes, replacing exotic
lawns with native ground covers, specifically grasses.
Work is underway and signage has been erected
to educate students, staff and visitors about the
changes taking place.
This project offers a test case that may be replicated
on other campuses.","The Charles Sturt University campus in Wagga Wagga, New South Wales, Australia, is undergoing a campus-wide water conservation project.", 호주 뉴사우스웨일즈 주 와가 와가에 있는 찰스 스튜어트 대학교 캠퍼스는 캠퍼스 전체의 물 절약 프로젝트를 진행하고 있습니다.,6,2
1019,영국,Essex,"Two years ago, we switched our electricity
contract to a provider which produces
100% certified carbon neutral energy. This
covers all three of our campuses – in
Colchester, Southend and Loughton – and
supports our efforts to continually reduce
our carbon emissions.",We are committed to reducing our carbon footprint.,우리는 탄소 발자국을 줄이기 위해 최선을 다하고 있습니다.,13,2
1968,영국,East Anglia,"At a master’s level, our Environmental Sciences and Management programmes allow students to focus on Sustainable Consumption, whilst our Applied Ecology and Conservation MSc gives students the chance to benefit from links to major conservation organisations such as the RSPB, CEFAS and the Cambridge Conservation Initiative (CCI).",The Department of Ecology and Conservation at the University of Cambridge offers a wide range of postgraduate programmes., 케임브리지 대학교의 생태 및 보존학과는 다양한 대학원 프로그램을 제공합니다.,14,2
259,캐나다,Concordia,"CLEAN WATER INNOVATIONS
Last year, final-year undergraduates in the Gina Cody School of
Engineering and Computer Science created an aquatic drone
prototype capable of detecting and collecting plastic on the
surface of ocean water. The prototype uses image processing
technologies and machine learning to gather plastic into an
integrated collection bin. The craft is fully autonomous and
required minimal maintenance.
Professor Chunjiang An has been awarded over $5 million
from Fisheries and Oceans Canada for projects focused on
improving oil-spill cleanup processes. One project will develop
ways to decrease environmental risks during oil-spill cleanups
by accelerating degradation and removal of the pollutant, while
the second will help fill the gap between the available surface
washing techniques and the increasing application need.",Researchers at the University of Calgary have been awarded over $5 million from Fisheries and Oceans Canada for projects focused on improving oil-spill cleanup processes. Professor Chunjiang An has been awarded over $5 million from Fisheries and Oceans Canada for projects focused on improving oil-spill cleanup processes.,캘거리 대학의 연구원들은 기름 유출 정화 프로세스 개선에 중점을 둔 프로젝트를 위해 캐나다 해양수산부로부터 5백만 달러 이상을 수여받았습니다. Chunjiang An 교수는 기름 유출 정화 프로세스 개선에 중점을 둔 프로젝트를 위해 캐나다 수산청으로부터 5백만 달러 이상을 수여받았습니다.,14,2
1692,바레인,Bahrain,"RESEARCH EXCELLENCE IN WATER
SECURITY
The university researches seawater desalination which focuses on
improving current technologies by developing new strategies for
reducing energy consumption during pre- and post-treatment at
desalination plants. Researchers at the university investigate the
potential of new water extraction and treatment methods, and find
ways to improve membrane technologies to tolerate the distinctive
characteristics of water from the Arabian Gulf.",The university researches seawater desalination which focuses on improving current technologies by developing new strategies for reducing energy consumption during pre- and post-treatment at desalination plants.,대학은 담수화 플랜트의 전처리 및 후처리 과정에서 에너지 소비를 줄이기 위한 새로운 전략을 개발하여 현재 기술을 개선하는 데 중점을 둔 해수 담수화를 연구합니다.,6,2
526,뉴질랜드,Auckland,"Coastal erosion / One of the most recognised hazards for the coastal communities inNew Zealand is coastal erosion, which leads to shoreline cliffs recedingand threatening homes. Award-winning research by Dr CatrionaThompson reveals that it is a particular type of wave that has the biggestimpact on coastal cliffs, and not necessarily the highest. Measuring thewaves and their impact, Catriona concluded that the impact of a wavethat breaks against the cliff was significantly greater than either brokenor unbroken waves. The study is the first to look at coastal erosion bymeasuring ground motion at the seismic level while also recording theimpact of individual waves. It shows that sea-level rise is likely to havetwo different effects: in areas where there is a significant rise in sea level,sea height could increase the number of breaking waves while in otherareas it might mean a higher number of unbroken waves, which coulddecrease erosion rates. The study has been recognised by the BritishSociety for Geomorphology which has awarded it the Michael KirkbyAward (previously known as the Wiley Award) for best paper published atEarth Surface Processes and Landforms in 2019.",A PhD student at the University of Auckland has found that breaking waves are more likely to cause coastal erosion than unbroken waves., 오클랜드 대학교의 박사 과정 학생은 부서지는 파도가 부서지지 않은 파도보다 해안 침식을 일으킬 가능성이 더 높다는 것을 발견했습니다.,14,2
1207,호주,Victoria,"As many conservation targets are
not well characterised genetically,
Joshua Johnson and researchers from
the Royal Botanic Gardens Victoria
examined the utility of sequencing
a reduced representation of the
genome to inform conservation
of plant species.",A team of scientists in Australia has sequenced the entire genome of a plant.,호주의 과학자 팀이 식물의 전체 게놈을 시퀀싱했습니다.,15,2
945,말레이시아,Sunway,"Water Conservation as a Social
Dilemma for Urban Domestic
Households in Selangor, Kuala
Lumpur and Putrajaya
Our Department of Psychology,
Jeffrey Sachs Center on Sustainable
Development has recorded a
research thesis entitled Water
■ RESEARCH
Productivity Enhancement of
Solar Still with Thermoelectric
Modules from Groundwater to
Produce Potable Water: A Review
The School of Engineering and
Technology has been involved
in the review of productivity
enhancement of solar still with
thermoelectric modules from
groundwater to produce potable
water. Groundwater is recognised
as a principal source of water for
the drinking, irrigation and many
other purposes. ","Water conservation as a Social Dilemma for Urban Domestic Households in Selangor, Kuala Lumpur and Putrajaya","셀랑고르, 쿠알라룸푸르, 푸트라자야의 도시 가정을 위한 사회적 딜레마로서의 물 절약",6,2
422,영국,Manchester,"Study programmesMore than 3 billion people depend onmarine and coastal biodiversity for theirlivelihoods and we want to prepare ourstudents for the realities of workingwithin this sector, and arm them withthe knowledge and skills to developsolutions that will help us manage thisvital resource.The Geography course unitEnvironmental Pollution covers water,soil and air pollution, the associatedimpacts and issues and the strategiesused to prevent and control them.Zoology and other Bioscience studentscan study Biodiversity and Ecology, andhave the option to take several units onconservation biology and marine biology.This includes a field course in MarineBiology, which examines organisms livingon shores and the seabed.At a master’s level, our Pollution andEnvironmental Control degree preparesstudents for a career in environmentalmanagement or resource conservation.Students explore the social, economicand engineering elements ofenvironmental protection for both waterand land-based ecosystems",Our Pollution and Environmental Control degree prepares students for a career in environmental protection or resource conservation.,우리의 오염 및 환경 통제 학위는 학생들이 환경 보호 또는 자원 보존 분야에서 경력을 쌓을 수 있도록 준비시킵니다.,14,2
