,국가,대학교명,내용,요약,요약번역,분류,5분류
66,호주,Charles Sturt,"Use Your Outside Voice: Young
Changemakers
Dr Willhemina Wahlin and deputy mayor Lisa Intemann with
Picture Justice Australia program participants at the Use Your
Outside Voice! exhibition opening.
Picture: Port Macquarie News.
How can ‘design thinking’ empower tomorrow’s
leaders to seek out solutions for the problems
facing us today? In late 2019, the ‘Picture Justice’
project led by lecturers Dr Willhemina Wahlin and
Dr Christopher Orchard invited local university
and high school students to participate in a
five-day workshop to develop skills in civics, ethical
interviewing, photography for storytelling, narrative
development, and story editing. The unique format
of the workshops enabled the young participants to learn critical skills from a team of experts and
use those skills to become active citizens, ready
to tackle the big issues in their communities, social
networks, and the world at large. The workshops
culminated in an exhibition titled ‘Use Your Outside
Voice: Young Changemakers’ at the Port Macquarie
Public Library in January 2020, showcasing the
work produced by the participants throughout the
program. The project was conducted in partnership
with Swinburne University of Technology, The
Whitlam Institute, Port Macquarie-Hastings
Council, PROOF: Media for Social Justice, and the
Posify Group.",How can ‘design thinking’ empower tomorrow’s leaders to seek out solutions for the problems facing us today?,'디자인적 사고'가 어떻게 미래의 리더들이 오늘날 우리가 직면한 문제에 대한 해결책을 찾도록 힘을 실어줄 수 있습니까?,16,4
219,영국,Exeter,"Exeter research, in collaboration with colleagues at the University on Bristol on the            prevention of torture and misuse of ‘ less lethal ’ weapons in places of detention has enhanced the work of the UN Subcommittee for the Prevention of Torture (SPT) and informed torture prevention practice and international norms and standards via the Organisation for Security and Cooperation in Europe.",The University of Exeter has been working with the United Nations on the prevention of torture., 엑서터 대학교는 고문 방지를 위해 유엔과 협력해 왔습니다.,16,4
256,핀란드,Eastern Finland,"The research group on the State and
Development Possibilities of Mediation
in Finland (SUSTIMA) studies
the current state and future possible
development needs and possibilities
of mediation in Finland. The main
goal of the project is to map the current
state and future possibilities of
mediation and alternative forms of
conflict resolution in Finland.",The research group on the State and Development Possibilities of Mediation in Finland (SUSTIMA) studies the current state and future possible development needs and possibilities of mediation in Finland., 핀란드에서 중재의 상태와 개발 가능성에 관한 연구 그룹(SUSTIMA)은 핀란드에서 중재의 현재 상태와 향후 가능한 개발 요구 및 가능성을 연구합니다.,16,4
4,이탈리아,Bologna,"In the website of the Alma Mater all the istitutionaldocumets and regulations, including planning andreporting documents are accessible and available.Also, the Univesrity of Bologna has signed theBerlin Declaration on open access to knowledge inthe Sciences and Humanities.",The Alma Mater of Bologna has become the first university in Italy to make all its documents available online., 볼로냐의 모교는 모든 문서를 온라인으로 제공하는 이탈리아 최초의 대학이 되었습니다.,16,4
298,덴마크,Aalborg,"AAU CODE OF CONDUCT
As AAU is a self-governing institution under public sector administration,
the same fundamental values as the rest of the
public sector apply; these values include openness, democracy,
the rule of law, objectivity, integrity and impartiality as
well as the requirement of lawful administration, and is written
in the AAU Code of Conduct.",The full text of the Code of Conduct for senior civil servants:, 고위 공무원 행동 강령 전문:,16,4
222,영국,Exeter,"The UN Subcommittee, Omega and others circulated the resources to more than 60 national torture prevention bodies worldwide, as well as to the Organisation for       Security and Co operation in Europe, the UN Special Rapporteur on Torture and other relevant stakeholders, enabling systematic and effective approaches to monitoring weapons and restraints.",The United Nations Subcommittee on the Prevention of Torture (UN Subcommittee) and the Organisation for Security and Cooperation in Europe (Omega) have co-chaired an international conference on torture prevention in Geneva., 유엔 고문방지 소위원회(UN 소위원회)와 유럽안보협력기구(오메가)는 제네바에서 고문방지에 관한 국제회의를 공동 의장으로 맡았다.,16,4
13,미국,Arizona State,"The contribution of the university to achieve peace, justice and strong institutions is best illustrated by the number of signed MoU (with national and global NGOs), the organization of national events, and hosting of forums and dialogues. Forums, dialogue sessions and workshops are held regularly with the objective to provide general education and up-to-date knowledge and expertise to policy/law-makers.",The Department of Political Science and International Relations at the University of Bangladesh has been playing a key role in the development of the country., 방글라데시 대학교 정치외교학과는 방글라데시의 발전에 핵심적인 역할을 해왔습니다.,16,4
339,영국,East Anglia,"Student Activity and Learning
Teaching
A range of our courses and modules promote peaceful and inclusive societies. Our law course offers modules on Human Rights and Policing, International Security, Wars and Humanitarian Crisis and Criminology",A range of courses and modules promote peaceful and inclusive societies., 다양한 코스와 모듈은 평화롭고 포용적인 사회를 촉진합니다.,16,4
356,대만,Tunghai,"Student Association
In order to safeguard and further increase student engagement in university affairs and decision-making, THU has
established a Student Administration Center, Student Association, Student Parliament, and Student Council.",The Office of the Vice President for Student Affairs is responsible for the day-to-day running of the university., 학생 담당 부총장은 대학의 일상적인 운영을 책임지고 있습니다.,16,4
353,아일랜드,NUI Galway,"Human Rights Law Clinic
The Human Rights Law Clinic at the Irish Centre
for Human Rights introduces students to the
concept of ‘social change lawyering’. The Clinic
prepares and enables students to contribute
their skills to community-based movements
for social change. Students devise their clinical
projects in coordination with community
organisers and work to produce legal research
and analysis that aims to make a positive
contribution to the protection of human rights
in Ireland and internationally. Since the launch
of the Centre in December 2019, students have
carried out a range of research and advocacy
activities alongside community-based groups in
Ireland tackling issues including the treatment
of children in the Direct Provision system;
Ireland’s (non-)performance regarding
its climate change mitigation obligations;
the need for national memorialisation and
education regarding ‘historical’ abuses in
institutional settings and the adoption system;
and the ongoing lack of access to personal
files or administrative records concerning
‘historical’ abuses in Magdalene Laundries,
Mother and Baby Homes, County Homes,
residential schools and the adoption system.",The Irish Centre for Human Rights at the University of Limerick is a new centre dedicated to the protection of human rights in Ireland and internationally., 리머릭 대학교의 아일랜드 인권 센터는 아일랜드와 국제적으로 인권 보호에 전념하는 새로운 센터입니다.,16,4
293,덴마크,Aalborg,"Public Administration (BSc, AAL): This Bachelor’s programme
aims to provide students with broad social science competencies
in sociological, socio-economic and political science
enabling them to work in the public sector system, helping to
ensure peace, justice and strong institutions.","This Bachelor’s programme aims to provide students with broad social science competencies in sociological, socio-economic and political science enabling them to work in the public sector system, helping to ensure peace, justice and strong institutions."," 이 학사 프로그램은 학생들이 공공 부문 시스템에서 일할 수 있도록 사회학, 사회 경제 및 정치 과학 분야에서 광범위한 사회 과학 역량을 제공하여 평화, 정의 및 강력한 기관을 보장하는 것을 목표로 합니다.",16,4
6,이탈리아,Bologna,"In University of Bologna website all the institutional documents and regulations, including planning and reporting documents are accessible and available. Also, the University of Bologna has signed the Berlin Declaration on open access to knowledge in the Sciences and Humanities.",The University of Bologna is an Open University., 볼로냐 대학교는 개방형 대학교입니다.,16,4
99,뉴질랜드,Auckland,"Honouring the victims /The University prides itself in diversity and equity for all communitymembers and believes in the concept of He Karakia Whakawātea. Thisis both the acknowledgment of pain and loss, and the recognition thatas that pain lifts over time we look towards new hope-filled beginningsfor ourselves and others. A symbol of peace, unity and remembrancefor the 51 lives lost and the 40 injured in the Christchurch mosqueattacks on 15 March 2019 was installed on the University campus inMarch 2020. Three conch-shell calls and karanga (a Māori ritual chantof welcome) announced the beginning of the ceremony and unveilingof the sculpture, Ngā Roimata o Ranginui, created by Anton Fordeand Ngahina Hohaia. The event was attended by the Vice-Chancellor,the artists, staff, students and members of the Muslim community towhom the memorial was gifted.",A memorial to the victims of the Christchurch terror attack has been unveiled at the University of Canterbury., 캔터베리 대학에 크라이스트처치 테러 희생자 추모비가 세워졌다.,16,4
204,호주,Victoria,"Education
The Victoria Police Diversity
Recruitment Program is a
collaboration with the Victoria Police
and community organisations to
provide employment opportunities
for people from African-Australian,
Culturally and Linguistically Diverse
and refugee backgrounds in the police
force. Five graduates of the program
have joined the Police Academy,
28 have passed the police exam
and 51 participants are progressing
through recruitment and
employment pathways.","The Victoria Police Diversity Recruitment Program is a collaboration with the Victoria Police and community organisations to provide employment opportunities for people from African-Australian, Culturally andLinguistically Diverse and refugee backgrounds in the police force."," 빅토리아 경찰 다양성 모집 프로그램은 빅토리아 경찰 및 지역 사회 조직과 협력하여 경찰에서 아프리카-호주, 문화 및 언어적으로 다양한 난민 배경을 가진 사람들에게 고용 기회를 제공합니다.",16,4
228,인도네시아,IPB,"policies that guarantee academic
freedom, academic pulpit freedom, and
scientific autonomy, as stated in Senate
A c a d e m i c R e g u l a t i o n N o . 2 8 / S A -
IPB/P/2018. According to this regulation,
Academic Freedom is the freedom of the
academic community in Higher Education
to explore and develop Science and
Technology responsibly. An example of
how academic freedom is manifested is
through the facilitation of scholarly
publication. IPB University publishes and
funds more than 48 academic journals
with a wide range of focus and field of
study in the clusters of agriculture and
forestry, medical and health sciences,
science and technology, and social
sciences and humanities. Our journal are
nationally and internationally recognized",Academic freedom is the freedom of the academic community to explore and develop Science and Technology responsibly., 학문적 자유는 과학과 기술을 책임감 있게 탐구하고 개발할 수 있는 학계의 자유입니다.,16,4
231,인도네시아,IPB,"In a disruption era and the global
demand of the 4.0 industrial revolution,
millennials must acquire strong character
as leaders. Not only about innovation,
competency, consistency, impact, but also
integrity. Henceforth, millennials share
significant contributions in eradicating
corruption. Student Union from Faculty of
Economy and Management IPB University,
in collaboration with BAZNAS, organized
an anti-corruption webinar. In this
webinar, Sherly Annavita Rahmi, S.Sos,
MSIph, was invited as a young influencer.
S h e r l y s t a t e d i n h e r s p e e c h t h a t
commitment to eradicating corruption in
student organizations must be maintained
even after graduation.",This article aims to highlight the importance of millennials in the fight against corruption in Indonesia., 이 기사는 인도네시아의 부패 퇴치에서 밀레니얼 세대의 중요성을 강조하는 것을 목표로 합니다.,16,4
257,핀란드,Eastern Finland,"The research project Working Life
and Memory Impairment - Mental
Wellbeing, Legal Security and Occupational
Capacity of People with Early
Onset Dementia studies the experiences,
life situations and realisation
of rights among working-age people
living with early onset dementia.","People living with early onset dementia face a range of challenges in their daily lives, particularly in the workplace."," 조기 발병 치매를 앓고 있는 사람들은 일상 생활, 특히 직장에서 다양한 문제에 직면합니다.",16,4
74,영국,Manchester,"Finding a better wayto clear landminesThere are an estimated 100 million activelandmines globally as a result of civil warand over 60 million people still live withthe daily fear of unexploded munitions.Detection is difficult as there is often nosimple way to know where landmineshave been placed and soil erosion canmove or cover them. It’s estimated thatit would cost tens of billions of poundsand over 1,000 years to clear existingactive mines using current technologies.Our Scanning Electromagnetic MineInspection System research, funded bythe Find a Better Way charity, is helpingto develop smarter landmine detectorsthat can help save lives and improvesocial and economic conditions in areasblighted by war",Landmines are one of the world’s most deadly weapons., 지뢰는 세계에서 가장 치명적인 무기 중 하나입니다.,16,4
306,미국,UC Davis,"The King Hall Civil Rights Clinic
The King Hall Civil Rights Clinic allows UC Davis law students to advocate for the civil rights of prisoners and other indigents. Students have addressed far-reaching constitutional issues in the Ninth Circuit and U.S. Supreme Court. Cases have included claims of denial of medical or dental care, correctional officer misconduct, denial of freedom of religion, violation of due process, excessive force and false imprisonment. Clinic students also are encouraged to investigate matters involving gender, employment, education, housing and police practices that may give rise to civil rights claims on behalf of indigent clients. The Clinic provides law students with litigation experience, especially in federal district court. In a typical semester, students may do client intakes; meet with clients and witnesses; draft pleadings and written discovery; take depositions; appear before federal judges and meet with opposing counsel; and draft, file, and argue dispositive motions.","University of California, Davis", 캘리포니아 대학교 데이비스,16,4
233,캐나다,Manitoba,"The University of Manitoba is dedicated to the
advancement of human rights, conflict resolution,
global citizenship, peace, and social justice through
research, education, and outreach. There are a
variety of programs, initiatives and research projects
which facilitate learning which include:",The University of Manitoba offers a wide range of undergraduate and graduate degree programs., 매니토바 대학교는 다양한 학부 및 대학원 학위 프로그램을 제공합니다.,16,4
54,호주,RMIT,"Open Circle Service
Open Circle, a restorative justice service launched by RMIT’s
Centre for Innovative Justice (CIJ) conducts restorative justice
conferencing for a range of crimes in the adult jurisdiction, and
other incidents of harm like workplace injuries and traffic collisions.
Open Circle also consults on restorative practice for organisations
and conduct research. Restorative justice involves those affected
by a crime or other incident of harm coming together to address
what has happened, its impact on people, and implications for
the future. The new service meets an urgent need in Victoria and
is part of an increasingly accepted recognition of the crucial role
restorative justice plays in complementing traditional criminal justice
processes. The launch follows a successful pilot restorative justice
program run by CIJ, in which independent research interviews with
participants indicated the program had met their needs in ways the
formal justice system could not. The program, based on local and
international research and existing services, supports victims and
others affected, to have a safe, respectful, face-to-face dialogue
with offenders or others involved, supported by a neutral facilitator.","A new restorative justice service has been launched in Victoria, Australia.", 새로운 회복적 사법 서비스가 호주 빅토리아에서 시작되었습니다.,16,4
200,호주,Victoria,"Debra Smith and Mario Peucker
conducted workshops and reviews for
capability building
for the Victoria Police and local councils
to increase understanding of
vulnerabilities to extremism and
effective early interventions to prevent
radicalisation leading to violence,
including a forum open to the public,
Learning about Hate: Creating a
Connected Community .",The Australian National University's Centre for the Study of Radicalisation and Responses to Terrorism has been working with the Victoria Police and local councils to prevent radicalisation.,호주 국립 대학교의 급진화 및 테러 대응 연구 센터는 급진화를 방지하기 위해 빅토리아 경찰 및 지역 의회와 협력해 왔습니다.,16,4
147,캐나다,McMaster,"The interdisciplinary Peace Studies program is concerned with
war and peace, violence and non-violence, conflict and conflict
transformation. By focusing attention on problems of conflict,
particularly of a violent nature, researchers attempt to improve our
methods of analyzing and dealing with these problems. The university
also hosts the Hope Chair in Peace and Health. As well as teaching
and conducting research, the chair works collaboratively to establish
on-campus and community events and programs. ",The Department of Peace Studies and the Hope Chair in Peace and Health are part of the School of Public Health at the University of British Columbia.,평화 연구부와 평화 및 건강의 희망 의장은 브리티시 컬럼비아 대학교의 공중 보건 학교의 일부입니다.,16,4
265,핀란드,Eastern Finland,"Our strategic objectives are internationalisation
and increasing the
diversity of staff. In 2020, around
15% of new enrolling students were
international and about 20% of the
university’s teaching and research
staff were non-Finnish citizens.",The University of Helsinki is one of the most international universities in Finland., 헬싱키 대학교는 핀란드에서 가장 국제적인 대학교 중 하나입니다.,16,4
295,덴마크,Aalborg,"THE DANISH INSTITUTE FOR HUMAN
RIGHTS
AAU’s Jesper Lindholm, Associate Professor, is vice chair of
the Danish Institute for Human Rights. The board consists of
14 members and is appointed by the universities, the Council
for Human Rights, the Greenland Council for Human Rights
and the staff of the department. The Board’s work is based
on a notion of openness that implies the greatest possible
openness unless the opposite is necessary. The Board works
to promote and protect human rights, equality and justice in
Denmark and internationally.",A professor at the University of Copenhagen has been appointed to the Danish Human Rights Board., 코펜하겐 대학교 교수가 덴마크 인권 위원회에 임명되었습니다.,16,4
77,영국,Manchester,"Have You Heard?Have You Heard? is an initiative set up bya group of our scientists with the aim ofdemystifying scientific news stories in theera of ‘fake news’. They provide tools andvisit an array of community groups acrossGreater Manchester to engage with thepublic on the journey from an experimentto a news story, using real examples anddiscuss what can go wrong along the way.This has created an invaluable space wherepeople can ask questions and learn how toseparate fact from exaggeration. A podcastand website enhances engagement withthe public beyond face-to-face audiences.",The University of Manchester is home to some of the world’s most cutting-edge scientific research., 맨체스터 대학교는 세계에서 가장 최첨단 과학 연구의 본거지입니다.,16,4
128,호주,Wollongong,"Coping with the increased prevalence of dementia demands a shift in both the social and the physical environments in which we live. The Dementia Friendly Kiama project is a partnership between UOW Global Challenges Program, the Kiama Municipal Council, the Kiama community and Dementia Australia. The project utilises a Community-based Participatory Action Research framework to inform the development, implementation and evaluation of a dementia-friendly community intervention. Initial research in Kiama included interviews and mapping exercises with people with dementia and their careers, community and business surveys, piloting a Dementia-friendly business toolkit and the development of an environmental assessment tool for use in the auditing of public buildings. The research also guided the Action Plan of a local Dementia Alliance and Dementia Advisory Group.",The Kiama Dementia Project aims to improve the quality of life for people living with dementia and their families., 키아마 치매 프로젝트는 치매 환자와 그 가족의 삶의 질을 향상시키는 것을 목표로 합니다.,16,4
3,이탈리아,Bologna,"During the three-days event on welfare organizedby the Municipality of Bologna, the University ofBologna presented its training, research and thirdmission activities, with a particular focus on theissues of working wellbeing, inclusion, right to study,cooperation for development and sustainability.","An international conference on working wellbeing was held in Bologna, Italy.", 일하는 웰빙에 관한 국제회의가 이탈리아 볼로냐에서 개최되었습니다.,16,4
224,인도네시아,IPB,"This course discusses the history of
the development of economic thought,
institutional definitions, the urgency of
institutional economics. Also discussed are
transaction costs, types of institutions
(formal and informal), institutional
enforcement; theory of institutional
change and its impact on economic
performance; institutional system and
social order, property rights, property
rights regime, contractual, collective
action, and social capital; all in the context
of natural resource and environmental
management",This course aims to provide students with a basic understanding of the theory and practice of institutional economics., 이 과목은 학생들에게 제도경제학의 이론과 실천에 대한 기본적인 이해를 제공하는 것을 목표로 한다.,16,4
213,미국,Texas at Dallas,"Student Fellowships for Participation in Government
SDG 4: Quality Education
SDG 8: Decent Work and Economic Growth
Two young women make the sign of the UTD “Whoosh” in front of a legislative building.
Archer Fellows Brittany Ellenberg and Prisha Gaddam; Photo Source: UTD News Center

The University of Texas at Dallas has several opportunities for students who wish to increase their involvement in governmental work. The Archer Fellowship is one opportunity for students in the University of Texas system to live, intern, and study in Washington D.C. for an entire semester. Interested students can apply during January of their sophomore or junior year. This competitive fellowship provides students with a cohort experience and the ability to gain valuable hands-on knowledge in the nation’s capital. Closer to home, the Texas Legislative Internship Program is a similar opportunity that grants students access to the Texas Government in Austin, Texas. TLIP allows students to earn 6 hours of internship credit and 6 hours of class credit to maintain full-time status as students at UT Dallas.

Learn more about the Texas Legislative Internship Program.",The University of Texas at Dallas has several opportunities for students who wish to increase their involvement in governmental work., 텍사스 대학교 달라스에는 정부 업무에 더 많이 참여하고자 하는 학생들을 위한 여러 기회가 있습니다.,16,4
246,홍콩,Hong Kong,"The Faculty of Law’s Rule of Law Education Project (ROLE) aims to enhance the public's understanding of the rule of law and strengthen law institutions in Hong Kong. They work with legal academics, practitioners, NGO leaders, education experts, members of the Legislative Council, and senior liberal studies teachers to provide training and publish materials on legal matters. The project aims to bridge the understanding gap between stakeholders so that the rule of law is further ingrained in Hong Kong society. ",The Faculty of Law at the University of Hong Kong has launched a project to promote the rule of law in Hong Kong., 홍콩 대학교 법학부는 홍콩의 법치주의를 촉진하기 위한 프로젝트를 시작했습니다.,16,4
254,핀란드,Eastern Finland,"In Africa, the administration of the
state and communal lands often
involves local disputes and conflicts.
This is also the case in Tanzania,
where forest owners increasingly live
in cities. While this benefits urban
forest investors, what is the viewpoint
of rural residents on the matter,
and what possibilities are there
for cooperation? This is studied in
the MAKUTANO project led by the
University of Eastern Finland.","Forests are an important source of income for many Tanzanians, but they are also a source of conflict.", 산림은 많은 탄자니아인에게 중요한 수입원이지만 분쟁의 원인이기도 합니다.,16,4
164,영국,Essex,"We influence and set human rights agendas.
We make concrete differences around the
globe, and we are a powerful voice for change.
Through our research, impact and educational
activities, not only do we lead the way in
identifying and responding to human rights
challenges, it’s the way we apply this which
defines us.",Human Rights Watch is the world’s leading human rights organisation., 휴먼라이츠워치는 세계 최고의 인권단체입니다.,16,4
165,영국,Essex,"As one of the world’s largest single academic
human rights communities, it is vibrant, diverse
and multicultural, delivering human rights
education since 1983, and proud to produce
the next generation of human rights defenders
around the world.",The London School of Human Rights is one of the world’s leading human rights institutions., 런던 인권 학교는 세계 최고의 인권 기관 중 하나입니다.,16,4
104,뉴질랜드,Auckland,"Fishing app for healthcare workers/Kiara Miller, a PhD candidate at the Auckland Bioengineering Institute(ABI) and her fellow interns from UNSW (Sydney) and MakerereUniversity (Uganda) got together to develop a training app forhealthcare workers in Uganda. They came up with the idea during anEngineering World Health (EWH) internship and were struck by theproblem of health workers unable to use donated medical equipment.While these workers often found themselves in places where power andinternet service were unreliable, Kiara and her colleagues realised mostpeople had a mobile phone, and used them in myriad and innovativeways. The training app is called ‘Fishing: An E-Learning Platform andERP system for Limited Resource Environments’, in reference to theaphorism, ‘give a man a fish and you feed him for a day, teach him tofish and you feed him for a lifetime’. The prototype they developed hasbeen awarded first place in the EWH (Engineering World Health) DesignCompetition for students and is being used by healthcare workers inEntebbe Hospital, where it has been well received.",A mobile phone training app for healthcare workers in Uganda has won first place in an international design competition.,우간다의 의료 종사자를 위한 휴대전화 교육 앱이 국제 디자인 대회에서 1위를 차지했습니다.,16,4
338,영국,East Anglia,"Preserving local heritage
The UEA East Anglian Film Archive (EAFA) collects, preserves and protects the rich regional audio-visual heritage of the East of England. To mark the 75th anniversary of VE Day, the EAFA team created a short compilation film with footage captured by regional filmmakers of life on the home front",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,16,4
266,핀란드,Eastern Finland,"In February 2020, the Karelian Theological
Society hosted the World
Symposium at the University of Eastern
Finland, which discussed topics
such as on interpersonal conflicts,
the relationship between literature
and reality, ecological thinking in
churches and local issues related to
nature conservation.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,16,4
312,인도,Ashoka,"Student Volunteer Programme for
Work on Gender Violence
Centre for Social Impact and Philanthropy helped
Ashoka University students volunteer for work on
gender-based violence amongst underprivileged
adolescents in Haryana.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,16,4
142,호주,Charles Sturt,"Charles Sturt’s Community-University Partnership
(CUP) grants program may provide small grants to
local organisations, but these have a big impact on
rural and regional communities. One recipient of
a CUP grant in 2020 was the Rotary Club of Port
Macquarie, whose grant funding enabled the group
to run a free birth certificate sign-up day open to
First Nations children and young people in need of
a birth certificate. The program assists residents in
obtaining this important piece of documentation
that may have been overlooked due to language
or financial constraints. Other CUP grant
recipients in 2020 included a number of public
schools, charities, neighbourhood groups, health
and disability support services, environmental
organisations, and sporting groups. The grants
are available in six categories: arts and culture,
education development, Indigenous engagement,
health and wellbeing, environmental sustainability,
and sports development.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,16,4
323,캐나다,Brock,"HUMAN RIGHTS REDRESS PROJECT
The REDress Project is an annual awareness initiative to bring to light missing and murdered Indigenous women, girls, and members of the 2SLGTBQQIA (Two-Sprit, Lesbian, Gay, Trans, Bisexual, Queer, Questioning, Intersex and Asexual) community. Every year Brock has encouraged people to hang red dresses in its trees to spread awareness. This year we were unable to hang dresses at the school, but a series of virtual events partnered with Niagara College made the tradition hang strong as well as the encouragement to hang red dresses in neighbourhood windows or outside.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,16,4
94,뉴질랜드,Auckland,"GovHack opens up data /Staff, students and members of the public came together online in2020 for the annual GovHack event, which seeks to promote opendata. A range of valuable projects came out of the event, includingan online map showing gaps in accessibility-related datasets, anapp for neuro-diverse children to help them find suitable games andeducational material, and a tool to help people unaccustomed toworking with large amounts of money to better understand KiwiSaver,New Zealand’s major national savings scheme.",All images are copyrighted., 모든 이미지는 저작권이 있습니다.,16,4
138,호주,Charles Sturt,"How can ‘design thinking’ empower tomorrow’s
leaders to seek out solutions for the problems
facing us today? In late 2019, the ‘Picture Justice’
project led by lecturers Dr Willhemina Wahlin and
Dr Christopher Orchard invited local university
and high school students to participate in a
five-day workshop to develop skills in civics, ethical
interviewing, photography for storytelling, narrative
development, and story editing. The unique format
of the workshops enabled the young participants
Charles Sturt University 41
to learn critical skills from a team of experts and
use those skills to become active citizens, ready
to tackle the big issues in their communities, social
networks, and the world at large. The workshops
culminated in an exhibition titled ‘Use Your Outside
Voice: Young Changemakers’ at the Port Macquarie
Public Library in January 2020, showcasing the
work produced by the participants throughout the
program. The project was conducted in partnership
with Swinburne University of Technology, The
Whitlam Institute, Port Macquarie-Hastings
Council, PROOF: Media for Social Justice, and the
Posify Group",How can we use the power of design to make our world a better place?, 세상을 더 나은 곳으로 만들기 위해 디자인의 힘을 어떻게 사용할 수 있습니까?,16,4
135,태국,Chulalongkorn,"The Faculty of Law is
dedicated to promoting the United Nations Sustainable
Development Goals (SDGs). To contribute to the
achievement of those goals, the faculty has initiated a
number of programs as follows:1. The Law Lab for Startups is intended to provide
law students with opportunities to gain experience in
working with startup companies, where they can study
and analyze operations and present their findings from a
legal perspective to those companies. Their participation
should help strengthen the process of innovation that
may lead to sustainable development for the startup
sector2. Chula Legal Tech is a collaborative effort
between the Law Faculty and the law firm Tilleke &
Gibbins International to encourage collaboration
between law students and their peers from other
faculties. Participants learn how to innovate legal tools
and services while applying new technology to facilitate
access to legal services and enhance legal applications
more effectively.",The Faculty of Law at Chulalongkorn University is dedicated to promoting the United Nations Sustainable Development Goals (SDGs). The Faculty of Law is dedicated to promoting the United Nations Sustainable Development Goals (SDGs)., 출라롱콘 대학교 법학부는 유엔 지속가능발전목표(SDGs) 증진에 전념하고 있습니다. 법학부는 유엔 지속 가능한 개발 목표(SDGs) 증진에 전념하고 있습니다.,16,4
277,남아프리카 공화국,Cape Town,The Democratic Governance and Rights Unit (DGRU) focuses on supporting judicial governance and providing free access to legal resources in Africa. Its work includes the publication of guidelines for safeguarding the independence and integrity of the judiciary in southern Africa.,The African Union (AU) has set up a unit to promote the rule of law in southern Africa., 아프리카 연합(AU)은 남아프리카 공화국의 법치주의를 촉진하기 위해 조직을 구성했습니다.,16,4
170,파키스탄,NUST,"Centre for International Peace and Stability (CIPS)
The Centre for International Peace and Stability (CIPS) was established and inaugurated
by UNSG Ban Ki-moon on 13th August 2013 in NUST. It is one of its kind institute
established with the purpose of conducting research and training in matters related to
UN Peacekeeping Operations (UNPKOs). Its mandate is not restricted to the relatively
narrow field of peace-keeping, but it also offers combined graduate programs in Peace
& Conflict Studies (PCS) with short courses on pre-deployment peacekeeping training.
With time, CIPS has emerged as a centre of excellence in international peace and
stability with a focus on peacekeeping, peacebuilding, and conflict resolution within the
context of prevailing international and regional politics.","The Centre for International Peace and Stability (CIPS) has emerged as a centre of excellence in international peace and stability with a focus on peacekeeping, peacebuilding, and conflict resolution within the context of prevailing international and regional politics."," 국제 평화 및 안정 센터(CIPS)는 지배적인 국제 및 지역 정치의 맥락에서 평화 유지, 평화 구축 및 분쟁 해결에 중점을 두고 국제 평화 및 안정의 우수 센터로 부상했습니다.",16,4
171,파키스탄,NUST,"Centre for International
Peace and Stability
(CIPS)
The Centre for International Peace and Stability
(CIPS) was established and inaugurated by UNSG
Ban Ki-moon on 13th August 2013 in NUST. It is one
of its kind institute established to conduct research
and training in matters related to UN Peacekeeping
Operations (UNPKOs). Its mandate is not restricted
to the relatively narrow field of peace-keeping, but
it also offers combined graduate programmes in
Peace & Conflict Studies (PCS) with short courses
on pre-deployment peacekeeping training. With
time, CIPS has emerged as a centre of excellence
in international peace and stability with a focus on
peacekeeping, peacebuilding, and conflict resolution
within the context of prevailing international
and regional politics","The Centre for International Peace and Stability (CIPS) has emerged as a centre of excellence in international peace and stability with a focus on peacekeeping, peacebuilding, and conflict resolution within the context of prevailing international and regional politics."," 국제 평화 및 안정 센터(CIPS)는 지배적인 국제 및 지역 정치의 맥락에서 평화 유지, 평화 구축 및 분쟁 해결에 중점을 두고 국제 평화 및 안정의 우수 센터로 부상했습니다.",16,4
176,파키스탄,NUST,"Centre for International Peace and Stability (CIPS)
The Centre for International Peace and Stability
(CIPS) was established and inaugurated by
UNSG Ban Ki-moon on 13th August 2013 in
NUST. It is one of its kind institute established to
conduct research and training in matters related
to UN Peacekeeping Operations (UNPKOs).
Its mandate is not restricted to the relatively
narrow field of peace-keeping, but it also offers
combined graduate programs in Peace & Conflict
Studies (PCS) with short courses on pre-deployment
peacekeeping training. With time,
CIPS has emerged as a centre of excellence in
international peace and stability with a focus on peacekeeping, peacebuilding, and conflict resolution
within the context of prevailing international and regional politics.","The Centre for International Peace and Stability (CIPS) has emerged as a centre of excellence in international peace and stability with a focus on peacekeeping, peacebuilding, and conflict resolution within the context of prevailing international and regional politics."," 국제 평화 및 안정 센터(CIPS)는 지배적인 국제 및 지역 정치의 맥락에서 평화 유지, 평화 구축 및 분쟁 해결에 중점을 두고 국제 평화 및 안정의 우수 센터로 부상했습니다.",16,4
166,영국,Essex,"Our Essex Transitional Justice Network aims to
address hard questions in theory and practice
related to the challenges faced by societies
undergoing fundamental socio-political change,
notably the transition from a repressive to a
democratic regime, or from conflict to peace,
and trying to reckon with the legacies of mass
atrocities.",The International Centre for Transitional Justice (ICTJ) at the University of Essex is a centre of excellence for the study and practice of transitional justice., 에섹스 대학의 국제 과도기 사법 센터(ICTJ)는 과도기 사법 연구 및 실행을 위한 우수 센터입니다.,16,4
